"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"65",34.7198262081646,4.3941769469129,38,41,60,53,41,82,91
"66",35.9758411888017,6.07437304578307,46,57,66,59,36,88,95
"67",30.6930126385666,4.28765236010415,43,43,59,53,29,69,90
"68",36.0948931558933,4.82113986709951,44,50,77,64,33,80,88
"69",33.1828496734564,5.49976003903353,40,51,66,60,40,78,89
"70",36.1610016705723,4.80042885942533,44,45,66,60,39,78,83
"71",36.3877080375413,5.08989480452793,45,42,56,49,35,74,91
"72",36.3231574434479,6.00491005829577,43,53,70,54,47,86,91
"73",38.0410853560663,3.12705832740806,52,50,65,47,41,82,89
"74",37.0971035277938,5.52478453640175,35,45,64,51,33,75,90
"75",38.2405938690154,4.48537266290312,49,47,73,61,37,79,91
"76",36.5339545701239,6.21093256959222,57,52,58,53,31,76,93
"77",39.9204561774491,4.48720462290016,45,43,63,64,44,81,91
"78",37.3632704283204,6.09062565208529,44,46,67,52,41,87,87
"79",37.5675210744324,5.49184489573683,44,41,62,55,35,74,88
"80",35.3113447905221,4.75737102831269,56,53,71,59,30,82,92
"81",38.495248495004,7.11604724760423,42,46,64,52,48,77,81
"82",31.7730925199107,6.18863957278928,46,55,71,61,37,73,89
"83",39.9265872916111,5.89526119068914,54,52,66,54,37,82,89
"84",36.9277513817907,5.86854063706917,44,46,62,55,32,87,89
"85",39.0270534259422,6.65617796517327,49,59,74,68,35,82,86
"86",34.8690711848398,6.44563599225371,56,52,59,44,42,85,90
"87",44.1616979391322,5.74460042710776,51,52,63,58,37,74,88
"88",35.5797039634106,4.3098097819887,49,48,61,57,39,83,88
"89",36.7726823299997,4.20858823876294,54,59,66,56,37,85,96
"90",35.4344798305652,4.73791880935226,43,47,70,65,29,69,85
"91",39.7781414036871,4.59208289218603,48,54,64,61,37,82,90
"92",33.8127664851574,5.20131105563936,46,54,53,49,30,77,90
"93",38.6711015988939,4.26805251703214,41,44,67,56,37,75,90
"94",39.7021917547365,5.7291357168522,54,52,69,50,34,76,89
"95",39.9698370510646,5.32664860443374,44,49,72,53,34,78,89
"96",38.150824262739,2.29212211254687,48,53,63,52,36,77,81
"97",35.9602485589038,4.40786108957092,45,54,65,55,34,77,88
"98",35.3794322499867,5.50454369715725,45,48,66,49,43,85,90
"99",36.4523332201997,3.47730291886255,47,37,58,61,26,71,90
"100",36.8221010500187,4.64112480238112,39,55,60,57,41,84,89
"101",31.0138390965285,4.52987355306038,41,47,63,58,32,80,93
"102",40.4059338435129,5.46932238861063,45,48,58,55,39,74,88
"103",39.0273836972615,3.52465987055972,47,49,66,56,32,73,89
"104",37.6254497893218,4.08404528569622,47,34,66,61,31,76,90
"105",36.8264630737448,5.45797505728165,46,54,57,58,40,80,85
"106",39.6814342423078,4.28749753968725,38,49,59,50,30,85,95
"107",36.3134038576733,4.6215616714319,46,41,58,59,46,77,89
"108",31.1030420510784,7.0068609330801,37,45,59,47,38,82,86
"109",34.7394686625293,4.44983164634755,44,40,67,67,31,78,88
"110",40.8404548733204,3.01921383383728,53,58,57,53,33,78,85
"111",34.1412851207735,6.0345981307155,42,55,63,57,33,76,89
"112",41.8671381790281,4.15516028369208,48,45,66,59,41,82,94
"113",44.8004260603673,3.98305088302498,56,56,78,57,41,76,88
"114",37.4189455153659,5.67475582889569,46,49,65,58,26,76,87
"115",32.9478409806175,4.96677322399029,57,60,69,67,42,83,85
"116",39.3967930538437,7.24549140815927,48,45,60,63,37,77,89
"117",32.3350124786642,4.5458530575031,38,49,53,52,40,81,89
"118",38.391160170382,5.19487458347694,41,43,58,56,26,76,92
"119",37.1572886937196,5.03149807307912,43,44,60,58,31,78,92
"120",36.3939045978384,3.21066901081896,40,50,61,61,37,81,89
"121",40.512569266021,4.92950908466573,55,44,65,53,31,76,94
"122",39.6545345667161,6.80414175503163,55,60,60,56,35,82,86
"123",33.0463341883685,5.44463712472894,46,43,64,59,36,80,89
"124",32.0702471931848,3.80905989991819,37,41,63,46,37,80,81
"125",40.1777511617386,5.24822910280232,49,57,70,58,42,78,85
"126",37.8702507441662,4.88102183981067,50,52,68,62,32,70,91
"127",35.7998995033182,5.68698898017558,43,53,61,58,41,83,93
"128",40.729287334194,3.59222220822202,47,51,65,60,33,81,87
"129",32.9007684459839,5.57532204078422,47,43,55,46,38,82,90
"130",32.6757600945603,5.63770153035983,48,50,62,60,32,74,87
"131",41.0456471650833,4.05187631387352,49,54,66,57,37,82,86
"132",31.0644149809182,3.4844680284019,46,48,66,65,40,73,91
"133",33.2771482478588,5.26653818849583,51,36,70,65,22,66,84
"134",36.6878826165698,5.29153226038745,47,50,58,50,31,77,88
"135",39.1989188759303,6.70892243844534,54,54,71,63,37,82,88
"136",38.3670388697795,5.47670184760963,44,47,64,60,43,80,92
"137",37.8642386426289,6.30755180379266,48,50,67,56,36,82,94
"138",33.7789272679712,6.80601268578399,36,44,59,58,33,78,87
"139",38.9462276183911,6.03538599006214,43,42,57,58,33,78,90
"140",37.8974868356516,5.51651829719145,37,43,63,55,34,74,87
"141",34.612015020891,4.6058964790665,46,51,59,60,40,87,86
"142",36.9119398085202,3.48975977018892,45,44,63,52,41,73,92
"143",43.540707103595,5.00598983651001,46,59,76,54,41,74,88
"144",39.8722554059031,5.85500699120612,53,55,59,57,39,83,87
"145",36.0848540953452,5.72985145255501,60,53,70,54,35,77,93
"146",35.7447899833334,5.34875887269817,41,49,63,52,40,74,88
"147",37.2998621470109,6.36136746987103,43,44,68,48,33,71,93
"148",36.3105711455147,4.71133787105131,39,44,59,54,37,84,84
"149",32.7543553714516,6.88840366381653,44,46,65,54,34,74,92
"150",35.8222034130717,4.98262423029327,43,43,52,59,42,80,94
"151",39.8382656498488,5.54108291232442,50,51,73,55,40,76,85
"152",39.2553126163401,4.45995888755339,45,52,59,56,39,84,97
"153",35.4478694545328,4.91915060363831,44,40,58,51,34,85,86
"154",39.4250079351837,4.97036604216803,52,57,64,60,32,81,84
"155",35.1563943300029,4.85474951604587,40,43,56,54,30,74,85
"156",40.7147767848087,4.98913740446792,42,40,71,49,40,78,86
"157",35.9857145725884,3.62128123538629,43,39,56,54,31,76,90
"158",40.5890990892706,5.67153567658261,46,44,67,53,39,79,85
"159",35.6700448641264,3.84579454678945,52,47,64,63,42,85,88
"160",37.5583446917509,5.42259778602439,42,44,59,52,41,74,88
"161",29.1359655620422,4.61301027385306,41,41,66,61,39,81,88
"162",43.7387638595566,3.75947401511376,54,54,62,56,25,74,90
"163",37.2802950432274,5.45696214500834,45,47,73,63,40,82,90
"164",41.8818402800978,3.5892066465023,46,46,66,62,32,77,88
"165",35.4672473525047,6.93390752761189,47,55,64,59,37,75,80
"166",35.0218574870128,5.56956065340595,48,45,62,56,35,78,91
"167",36.8794295192862,5.93277975181538,40,43,67,60,24,80,85
"168",36.6439179946919,3.45465266305764,45,46,63,50,41,76,87
"169",36.9410294063886,5.60161838634727,50,54,55,59,39,89,88
"170",35.5429645432626,4.04923384424981,40,50,61,62,36,72,84
"171",32.6795574271786,6.36036593755681,47,46,65,56,34,84,83
"172",37.4313066332178,4.73347641000822,50,58,70,63,35,72,89
"173",33.2962400371991,1.96505422947995,49,57,62,57,37,84,86
"174",31.7424963702147,4.76118008574034,34,35,65,56,33,76,85
"175",36.8935111388479,4.72781328143577,46,50,65,57,31,78,91
"176",37.9961047258055,6.19039680327618,51,61,67,61,42,78,90
"177",41.7168647689847,5.05119609260363,50,43,69,53,31,76,93
"178",33.79158828282,5.33104803395034,40,50,64,59,48,81,87
"179",39.7488595708442,5.53161909735352,43,41,69,62,27,73,89
"180",35.2150213111496,5.61403146879533,43,45,65,59,33,79,89
"181",43.5449400258358,5.07671588955813,40,52,65,49,43,80,92
"182",34.9486801411061,4.73912074357178,43,57,69,56,34,78,93
"183",39.2501776414044,4.07812959373059,41,49,69,58,35,78,87
"184",39.9231479015653,5.11760615941984,42,43,62,56,32,83,87
"185",33.2065795730161,2.86158978134338,46,47,66,52,28,70,90
"186",36.1677357292463,4.68058040461564,48,52,65,58,33,76,94
"187",36.4318039157078,4.25930558702957,40,51,69,59,43,76,89
"188",35.8479251618065,4.07420857275997,46,44,55,59,39,82,89
"189",39.2217640695296,5.75793378889911,51,52,67,56,39,79,88
"190",33.4949848266365,5.35956026346242,37,37,60,53,26,64,92
"191",39.0026160944048,4.17076432488513,55,53,66,50,45,84,88
"192",38.098710848947,4.55424787799039,45,45,61,61,36,78,92
"193",35.4551710183281,4.32908795315461,43,54,64,50,36,78,85
"194",38.3517047198109,4.19908309766364,52,46,70,66,26,75,91
"195",36.4368388606408,6.61094669940279,43,38,63,59,32,80,89
"196",41.0172081245416,5.01851833423051,42,48,58,50,41,73,85
"197",39.4486575528338,3.91660065889034,41,48,72,59,31,80,88
"198",37.2466052924423,6.28944975681554,36,43,60,58,30,75,87
"199",35.0474118357157,4.85608726432396,43,54,68,66,41,80,91
"200",39.1792270529237,2.71199116223876,47,44,67,55,40,78,86
"201",36.6589654682333,4.91528318153582,59,49,74,52,34,76,92
"202",36.1146975203782,5.19905982653673,38,41,60,50,35,86,85
"203",39.9675054074074,6.22982583039625,50,53,61,55,35,83,92
"204",34.6746045823255,5.00455253057077,39,42,58,50,43,80,86
"205",37.8276947998506,3.70539236321314,43,42,71,48,44,75,90
"206",38.2323449435104,4.60283862029343,55,52,70,56,41,81,85
"207",38.8335494916355,6.73948198807054,41,57,66,57,28,74,92
"208",39.8097121596743,6.02302095488924,52,42,63,55,29,75,90
"209",35.8973748898035,4.47243274769837,43,49,71,59,31,75,90
"210",39.2211302757924,5.84599617945136,47,45,69,54,39,74,90
"211",40.6555991651725,5.82154939763117,42,41,65,64,37,79,92
"212",38.8874033024036,3.66423061322185,58,49,71,57,27,70,84
"213",38.5832389389487,6.04311804405688,47,51,56,50,37,76,88
"214",35.5832340863851,3.87700908032696,41,42,63,56,40,79,86
"215",39.4711454685052,5.69092329306684,44,40,65,54,34,79,94
"216",35.716635263895,5.36860557190453,51,44,64,55,35,77,87
"217",36.5720682179498,5.6485133616679,40,48,68,60,42,84,92
"218",41.2563491472926,4.56016968560066,44,43,77,55,32,78,81
"219",38.4614017038658,4.13357914522432,50,48,64,44,38,77,87
"220",38.8103243532236,5.86530060263645,43,45,64,51,35,83,94
"221",37.6324986365113,4.49018479705763,42,47,68,54,32,81,89
"222",36.9001023824721,4.24122367637093,49,59,76,59,35,74,88
"223",43.0755909679152,8.40187203166968,48,49,68,57,32,64,83
"224",35.8876397508867,4.54958401004813,57,41,54,58,33,80,90
"225",32.2652966512971,6.72919814675032,42,42,65,56,32,85,89
"226",36.6352841427903,4.28151170911116,42,41,65,60,41,80,92
"227",31.6099695506938,5.53361959591628,44,45,69,56,38,69,89
"228",35.5732253707579,4.92981306828927,49,50,60,55,47,76,88
"229",34.347693036463,3.44943648814785,41,44,65,49,39,81,92
"230",26.5058230482964,5.27342752344017,32,38,58,51,30,77,88
"231",35.8540498933068,6.88523497746531,50,42,56,60,32,82,92
"232",39.9330643750192,5.84319899668015,51,47,59,64,35,75,89
"233",35.3258771625409,5.33453391983442,48,45,58,53,33,74,90
"234",35.1206345601837,5.02038546621525,41,55,67,59,33,80,85
"235",35.408646323877,3.99270846175843,46,41,61,52,39,79,85
"236",42.6928647606294,5.4126939570816,48,49,71,56,33,71,85
"237",41.1866220328579,4.23296766125137,49,55,64,64,29,71,88
"238",34.7619223793574,5.92499187796674,37,39,66,58,32,78,93
"239",36.083280772173,5.30914944750463,42,52,61,53,28,75,87
"240",40.50903450585,6.96684536311619,50,50,67,58,37,78,86
"241",37.9131615324233,4.06246219982201,46,50,61,52,30,77,87
"242",36.6475052497236,5.42047397594086,42,46,52,55,30,79,88
"243",36.8197434064232,4.46079776289147,45,42,71,53,41,81,91
"244",41.4128168411222,5.86859387847566,58,46,68,56,39,75,88
"245",32.565557179103,6.15015751936285,44,43,69,59,33,77,86
"246",34.9491611619589,5.01769599995193,39,52,64,54,42,80,91
"247",38.3816217973874,4.07215566510091,50,45,62,53,31,74,92
"248",36.4554942246019,4.49426805546207,41,54,61,55,42,87,86
"249",33.5235510760393,6.22573317899648,45,51,64,55,49,84,92
"250",38.227056752764,6.21037772903786,50,46,66,60,36,81,87
"251",36.225378832314,3.30172629920459,33,44,71,69,42,79,90
"252",36.199301682264,5.09469637019406,41,55,73,54,50,79,90
"253",37.492467869133,5.76213934002241,45,57,65,58,34,82,90
"254",35.8196231578888,7.36720358856138,49,50,58,51,41,87,89
"255",31.4687882614988,4.95629718029712,49,43,54,55,27,77,88
"256",32.3731351998057,5.06709804498003,46,48,66,57,39,78,93
"257",35.2412789214062,5.15529692071402,40,52,69,58,31,78,88
"258",34.4435832719804,4.46712711404649,46,47,67,56,29,74,86
"259",39.3349736658763,3.17102645603314,53,53,74,61,29,79,92
"260",36.9090487768558,5.60055462647982,48,46,58,52,38,75,92
"261",32.6330272542179,5.0853400833342,47,39,56,55,37,87,91
"262",37.2813547691926,4.60342643869449,40,46,69,49,45,74,95
"263",39.9470476667713,3.38258568637452,44,50,63,51,39,75,94
"264",35.2098695145892,4.97709474640977,44,41,51,55,35,77,91
"265",37.2244145519456,5.40628102460785,44,45,65,55,40,79,91
"266",43.5922882924677,5.50904586974232,47,46,63,63,40,84,85
"267",39.3850696366115,6.58667107691061,44,50,69,67,36,87,87
"268",35.3831733636363,6.04631177552351,48,49,58,57,43,83,93
"269",32.1961504653432,3.95206169242416,42,34,62,53,40,82,88
"270",34.8058793014681,4.20939947267265,37,38,61,66,33,84,89
"271",35.9327776271615,5.4672981912868,50,51,74,55,40,82,89
"272",34.0437570455258,5.55382686123027,43,49,63,60,36,73,91
"273",34.8064880698878,4.31902159453406,37,47,55,56,31,75,93
"274",41.3959722501554,2.20504039702117,48,42,60,65,31,78,87
"275",42.5758459531227,3.91541387406554,47,48,68,56,42,84,88
"276",37.0104910821396,4.34290220113782,50,51,66,47,44,84,89
"277",32.968674265309,4.03070925206582,44,48,65,56,40,79,89
"278",37.4538821002818,5.41276320197255,49,50,65,53,36,82,86
"279",37.8700273753732,4.08458971424655,56,53,68,52,33,76,91
"280",36.6325650170102,4.55168400079047,42,41,68,45,41,81,89
"281",37.3754631643945,4.20149798844464,43,42,66,50,35,70,88
"282",34.6826976581075,3.98271214394105,34,53,63,54,37,80,85
"283",33.9611016318474,6.01498892241875,44,55,63,60,46,77,88
"284",39.9007588026278,4.34849231461908,48,49,68,54,30,70,88
"285",35.7300180990699,5.03821584949575,46,53,70,58,34,73,85
"286",34.5052016356813,5.18407866685823,43,48,54,49,38,77,83
"287",41.1998718009292,5.45172258634418,42,56,56,55,30,82,82
"288",37.0510418784621,5.30788006477018,43,42,72,66,32,80,86
"289",42.5424908601693,5.28485823302382,48,43,72,66,29,81,92
"290",34.9409818451428,5.66455103945208,50,49,53,53,38,76,84
"291",36.343827896869,4.66902521190205,38,37,61,53,28,76,94
"292",39.0477787188075,6.49159813336496,40,42,72,62,41,72,84
"293",38.5723900736183,5.17209020985931,47,56,60,59,39,79,92
"294",37.241649935348,5.19116028280901,38,58,63,61,48,79,82
"295",37.1613566272056,4.72038499190849,36,49,66,52,36,70,89
"296",34.7882230356425,5.77501956203464,43,47,60,53,33,79,92
"297",39.8993141841296,4.66415470930119,42,43,59,50,41,83,92
"298",39.9529205539824,4.98947050653775,62,55,67,60,40,84,95
"299",37.5618728226056,4.86086499701521,48,49,64,51,30,81,92
"300",37.8189572599742,4.94653405265969,49,43,68,58,33,81,95
