"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"93",37.477247268838,6.19391668923329,42,47,74,57,41,79,88
"94",38.8443928994304,3.31310688000673,40,48,64,63,38,75,91
"95",39.0638438871592,5.24004737074524,53,51,76,42,40,74,87
"96",36.8588469668313,3.87547303363967,39,39,51,49,29,73,79
"97",43.9909650348985,4.14979866394324,43,54,66,62,48,82,90
"98",35.267302027057,4.66126441763257,46,44,59,52,31,78,92
"99",39.9054374028755,4.94028892427814,54,41,58,51,32,81,93
"100",36.167393117613,4.84611889779303,42,49,65,58,33,83,89
"101",39.054405807946,3.81788399418523,58,54,64,45,44,78,91
"102",36.6546594713757,5.45625934043866,44,48,65,70,38,81,95
"103",35.9305744605446,4.76171274346304,48,36,70,62,36,69,87
"104",36.6826851770828,5.81216373491783,41,49,67,61,39,77,91
"105",37.1346483702563,4.26934547671002,46,49,63,52,33,82,89
"106",31.8214803040354,2.80571894235323,36,50,71,59,29,82,84
"107",41.6673610609318,6.00153984361657,45,46,68,60,34,82,90
"108",39.3292380751975,6.16737952151332,47,41,59,56,33,78,90
"109",33.7044774737395,5.76964220995014,44,41,63,62,35,79,85
"110",31.8159407390734,6.58798765649452,47,38,57,55,33,78,97
"111",38.2829146736707,5.3513496991368,44,58,69,47,32,68,89
"112",39.2336939357314,4.46566195627152,44,38,58,65,31,63,89
"113",39.5956623910435,4.71512136343807,49,44,73,58,42,81,85
"114",37.9159864301682,4.9472758386029,46,43,62,57,37,77,89
"115",36.6579316262577,5.06444340265721,54,50,63,59,34,82,91
"116",38.270956720745,4.42133324157914,42,47,57,51,34,75,92
"117",34.6068709395794,4.98741158236011,58,48,54,51,33,86,90
"118",35.1874082518907,5.90566768016809,45,50,61,42,42,82,85
"119",42.1450317812527,4.48925993749387,45,49,61,58,37,77,92
"120",34.8521551666057,5.21568200475725,31,40,58,56,37,82,91
"121",36.6002931634413,4.41621074466774,50,51,65,61,30,68,83
"122",34.0007048121593,3.78299086637813,41,34,56,53,25,67,80
"123",42.6212803511911,5.17022111321057,50,49,63,51,51,85,86
"124",35.9878347039337,5.13108624125027,48,49,65,61,40,78,90
"125",39.919810865991,4.76045914330621,57,53,63,52,34,78,92
"126",39.9634837925904,4.43352106087205,50,47,67,57,38,85,89
"127",34.1762301744206,5.03904084198425,42,41,58,46,38,75,87
"128",38.0475567817144,3.08887785973767,43,53,63,62,41,74,90
"129",35.2167439549364,4.97493747509465,41,40,61,52,32,81,88
"130",29.8532715059664,5.66507439092331,39,44,61,63,29,71,89
"131",40.2340569211322,6.32289780428138,47,53,61,57,32,78,89
"132",39.0047353150679,8.17418674511858,52,55,71,58,37,82,88
"133",34.1061229998067,3.13145720455387,47,49,65,65,25,75,93
"134",31.0742880044062,3.65186959767224,33,45,70,68,31,81,83
"135",35.2456782978158,7.30365435429312,44,39,72,48,38,73,90
"136",39.9078311086178,5.25549020145448,46,53,62,63,35,82,93
"137",38.6568769778157,5.86831855066558,38,44,63,60,38,65,87
"138",36.7535334978583,5.35583968684249,45,52,63,55,38,84,94
"139",31.9698587246795,3.85451707449751,42,47,60,43,46,76,89
"140",40.637822281054,5.29588149204233,50,53,72,57,29,84,92
"141",40.0014996129364,4.3040329329891,39,49,64,63,36,73,89
"142",39.1579869723654,6.18502297739477,46,56,61,51,42,84,87
"143",34.466907543873,6.52519889664303,39,58,66,55,44,81,87
"144",38.8659561710422,5.42084937294935,44,46,67,64,43,75,91
"145",34.8321586589452,6.55916136416113,54,50,67,55,32,80,86
"146",35.65156412459,6.62846716797368,41,40,56,54,39,79,90
"147",33.4134818497933,5.173111427811,42,41,70,56,28,78,87
"148",38.1714170890505,4.66084200284407,47,51,61,56,46,82,89
"149",35.4508700720903,3.72280716971947,43,40,65,52,27,78,92
"150",39.7296069338076,5.06042007249295,48,46,68,54,37,78,89
"151",39.630953958876,3.86564799423421,53,52,72,60,37,82,84
"152",34.5514125703844,4.93663924750283,49,49,67,60,36,85,88
"153",41.6178798096916,4.26742380182135,43,42,50,65,33,80,89
"154",41.1235771468277,6.07403842006881,43,50,64,59,41,78,86
"155",35.5502538665025,6.4788644053174,40,55,63,48,39,76,89
"156",38.6510498510167,2.46699068166836,51,45,67,55,37,79,88
"157",34.4279030109789,4.18025977378662,49,43,58,57,43,81,85
"158",34.8791159014826,5.31886515962437,45,46,65,53,34,71,91
"159",30.708767399712,4.02989938562044,39,43,63,52,34,70,84
"160",40.2983102642791,4.6138963660033,43,48,60,57,46,78,82
"161",38.0261022671487,4.96370953149051,42,52,72,65,29,81,90
"162",38.4724884412515,5.78735911820978,49,43,62,59,36,75,87
"163",34.2040029220928,5.42919359317793,34,48,71,59,22,73,95
"164",32.7163240483067,5.65649121736451,47,47,61,57,32,79,88
"165",39.9272952838226,4.25150251703137,59,46,59,58,36,77,85
"166",32.360976436688,5.01187291638198,44,36,57,45,33,69,88
"167",37.0531104376572,4.39321467274428,51,57,69,61,33,73,91
"168",34.6758477963342,6.40598619740138,47,38,56,46,32,79,87
"169",36.3119731382713,4.36990139651882,44,37,55,48,30,68,83
"170",36.1768536868297,4.12531990450813,43,39,63,61,32,77,86
"171",42.388191344581,3.80691937789189,42,47,62,50,35,82,88
"172",35.5656613019,5.36767136527734,41,56,67,55,43,82,86
"173",35.2157114409784,4.29996030402702,37,43,67,72,29,74,86
"174",30.2261853489149,4.57455699056051,39,48,63,57,29,68,84
"175",42.0478216353939,6.01372376686225,47,55,65,54,43,77,94
"176",37.2168720532638,5.42052810089652,49,54,66,53,36,77,90
"177",35.6799277204793,6.32532220312781,42,42,61,46,37,85,90
"178",38.8797201777648,6.04436245631104,51,44,53,47,34,74,89
"179",34.6006118216878,4.34708797114267,42,41,66,52,32,83,87
"180",33.6160419333045,3.3402236807562,31,41,62,62,31,69,85
"181",33.9249518396575,3.49002815429487,36,53,56,55,35,81,87
"182",37.2132151884931,5.31288249374334,47,36,66,60,25,71,93
"183",38.1451334849385,3.10232253191104,46,45,68,56,30,76,87
"184",32.1322350475129,4.39479173779045,40,43,58,54,42,79,94
"185",42.7016280096695,4.64896895487976,50,63,75,61,44,79,90
"186",34.8514625009005,3.98964831357386,42,44,59,58,31,82,89
"187",38.1413790067172,4.55157551196298,43,48,64,54,36,78,85
"188",38.3225285422044,5.86803454527714,53,39,66,63,31,79,88
"189",37.7719775750351,5.07911410970074,53,57,64,60,44,80,88
"190",36.4616543885738,4.33343112387218,41,45,65,50,29,83,96
"191",34.9296169622201,4.89259756955648,49,47,66,51,39,83,89
"192",36.9987315926005,5.47519452224603,44,39,66,60,36,76,92
"193",38.6967426893338,4.16314333361595,45,55,67,54,30,73,85
"194",33.3737589706485,5.42811698364245,44,57,70,60,41,83,90
"195",35.9614865319578,4.35407950800551,51,56,60,66,36,76,93
"196",35.0494088667187,5.57664748434251,44,48,55,54,35,71,86
"197",34.3312249876447,4.90921060330282,40,42,60,47,37,82,89
"198",41.4310896619185,4.82716842551328,55,38,66,49,37,81,89
"199",33.4135745844547,4.54069381128039,43,32,64,51,35,73,83
"200",42.2514845044946,4.41835536525128,47,47,64,60,40,84,89
"201",40.6441904313257,3.35531966592868,45,54,76,61,25,75,89
"202",32.3565991955768,4.18002408422163,37,45,59,55,38,82,85
"203",36.0932619025506,3.32176036141728,46,47,72,61,35,78,90
"204",40.1176231489271,5.42416496481405,52,42,63,64,37,84,96
"205",34.6964748232402,4.65121342228211,44,46,64,60,31,72,90
"206",41.5740177416313,4.94766819429175,56,57,71,59,41,87,87
"207",29.7337380781583,4.72533566926695,44,38,64,49,44,80,87
"208",38.6689849525867,5.51530466309267,38,55,62,56,36,79,87
"209",40.3166017213634,3.69447996878348,52,55,72,54,36,76,89
"210",37.4993104476951,6.69910020663418,46,41,65,55,39,77,89
"211",36.32361310824,4.49748266138387,45,47,55,57,40,82,94
"212",36.3147630075443,4.69509672687956,39,34,69,55,23,70,90
"213",36.2404323194679,4.34522284769373,41,38,55,54,35,83,91
"214",43.2048199958748,5.27351360480845,45,43,59,45,28,76,87
"215",41.7495695754428,3.2758832431928,55,54,69,52,28,70,84
"216",33.8722277639424,4.51040347942725,51,40,63,63,43,80,86
"217",36.9748377988679,4.86390353408049,51,47,65,64,33,76,86
"218",32.9977363208797,4.59309699996267,36,42,55,56,27,82,92
"219",37.4396080876529,6.5523775017998,46,45,72,55,35,76,90
"220",34.6365297282806,5.86539133562666,47,43,64,55,42,72,87
"221",36.1330072044199,5.34860658683503,43,52,73,56,31,75,88
"222",39.0005179003154,3.74155105957272,52,39,69,59,26,68,84
"223",36.5901063399032,5.47583147154123,54,53,65,57,31,79,89
"224",37.6722679231471,5.87292562930842,39,45,67,59,36,81,86
"225",40.351620001369,4.45642417964244,44,53,68,57,38,83,90
"226",32.6845168072794,5.19443931129936,40,39,65,54,32,83,92
"227",38.9030971744357,5.39888728734616,53,57,74,62,44,84,86
"228",35.5024155891552,5.13051483941586,45,45,64,48,28,79,91
"229",40.3788173124703,4.40540314437927,52,41,65,57,33,76,93
"230",36.6994459388744,5.70173987022881,41,42,58,61,29,72,87
"231",33.6704739517754,4.84606411322698,44,48,66,58,33,74,92
"232",38.9737727858351,5.58599139316241,46,38,61,59,29,73,91
"233",36.8701119572214,6.16778806383968,45,44,65,56,40,77,89
"234",38.8851676750214,2.69748025212903,47,47,63,61,36,81,86
"235",34.1895123623993,5.82018741407879,40,51,61,57,32,73,88
"236",35.9278497845398,5.72212418862655,45,41,57,56,24,66,89
"237",36.8647812462047,5.0976490699093,50,57,68,50,42,83,86
"238",35.9558384189249,6.63767856804231,50,49,65,39,45,76,88
"239",35.9230782839997,4.46058750499675,45,46,65,59,37,77,89
"240",38.1868457359653,4.54730906500576,38,45,58,56,46,87,86
"241",34.0481675229975,3.75776672727693,33,48,60,49,29,71,91
"242",36.9318983135962,5.04424858627055,45,44,61,56,48,79,93
"243",34.3463493846915,5.00695541728919,50,53,66,51,31,80,86
"244",38.4551213165183,4.00641223199434,54,53,69,53,42,76,92
"245",34.5054081304721,5.71522486042908,37,41,64,47,41,79,89
"246",40.5194524626295,5.6002789140614,50,54,67,52,39,88,91
"247",37.1830463904819,4.94509666011993,37,38,64,62,28,64,86
"248",37.4702608640023,5.69775031330409,45,41,65,56,25,70,86
"249",38.4067172668077,5.81449745558266,47,46,57,50,34,75,87
"250",38.6354823862136,2.67942716075026,42,45,65,51,31,75,88
"251",38.1868064891756,4.11321526665445,49,44,68,59,26,77,93
"252",34.2359099639714,5.63708823507041,42,57,63,43,43,79,89
"253",34.970282167156,6.49909001048141,46,56,55,54,32,80,86
"254",31.1683140827776,3.49882139167771,40,45,62,53,35,82,86
"255",37.3599494699335,7.69071637057071,41,37,61,49,38,78,93
"256",40.7982318093415,4.97643131188638,51,50,68,61,38,68,89
"257",33.706039598382,4.75959362638176,52,46,68,67,28,77,87
"258",38.3137193747375,4.10603995914106,58,55,65,64,37,84,94
"259",38.8491791311296,5.45738823841882,51,53,75,53,32,77,95
"260",37.0536089268459,4.60058843118988,42,50,63,55,41,73,91
"261",33.2824329055448,6.16761361055467,44,46,62,58,33,76,90
"262",35.4873372086318,4.12660818945598,46,50,60,60,32,65,84
"263",40.9503450328815,5.56401381656109,52,53,70,59,33,77,87
"264",39.3832905732065,5.94021435686551,45,44,62,57,40,90,87
"265",38.4551025259735,4.03237486770373,46,54,61,53,34,75,89
"266",44.1130954387795,5.50859973173194,51,48,70,62,45,78,90
"267",36.1548848544682,3.74957543231574,39,45,69,56,38,82,94
"268",37.59698643154,5.14995698449508,42,57,67,54,43,74,89
"269",39.4307056625833,5.30525540245139,47,48,71,58,40,76,83
"270",36.6332242434784,4.70274544048068,53,45,62,53,28,76,89
"271",40.0231583273125,4.13468500389597,51,47,74,52,39,80,91
"272",38.5527464272554,4.07245837680995,48,46,69,61,37,80,89
"273",36.3100858243554,7.21360789868142,51,48,67,50,45,82,86
"274",36.4970986644109,5.3441692428766,58,55,65,56,38,85,92
"275",29.5718750910584,5.27007144211333,44,56,67,54,41,86,95
"276",35.19653732062,3.90407979488263,47,52,65,58,36,83,91
"277",37.0945258316403,4.14013171078764,43,44,69,59,31,77,87
"278",40.6783737648592,4.12814945606394,42,44,64,60,36,81,85
"279",34.9023555725411,4.10015600433548,51,53,65,52,35,74,83
"280",32.4875536316799,6.32739583591199,41,49,60,44,29,77,85
"281",36.324456982471,5.52667132498195,49,56,61,49,45,83,91
"282",36.9731899358738,5.48305913031324,41,38,57,49,27,78,86
"283",32.5649150376083,5.16131077037401,45,51,61,61,41,75,90
"284",31.4567532233863,4.75131452462093,49,37,61,57,29,71,86
"285",34.4619075675876,4.20580124402775,43,52,67,58,36,66,88
"286",40.7672432059621,6.82774788390367,57,44,61,54,26,77,86
"287",32.9484941266778,5.81827796244258,43,49,62,56,28,74,93
"288",37.9714453961317,5.72541966490046,50,43,72,61,33,77,94
"289",37.3563850677716,4.81203063837051,48,51,69,55,31,80,93
"290",38.9488485473012,5.680005492019,44,54,61,56,35,78,86
"291",39.044853128763,5.51512022050092,47,52,69,67,43,80,91
"292",44.5525469406967,4.92603830836173,58,53,70,59,30,82,95
"293",37.9075749815674,6.11874744384899,61,54,60,54,35,78,87
"294",35.0085680475036,5.67351896047067,52,44,51,51,33,70,87
"295",37.1888675760882,3.75764445183079,42,45,64,55,36,85,91
"296",33.4370115270529,4.44903374368059,41,57,64,54,36,78,91
"297",35.7384898152497,5.75276470490551,43,42,61,48,40,82,86
"298",34.7571386544206,3.18664674600356,41,45,65,61,26,67,89
"299",36.6210182363024,4.71530292414985,49,50,59,57,33,75,83
"300",33.943998711031,4.63956186400062,42,52,63,55,38,82,89
