"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"73",33.8546634853642,4.63432219795631,46,54,69,65,38,80,92
"74",36.3444893483962,4.5708561647747,49,48,64,50,34,77,90
"75",32.5301912897934,5.2446971267973,46,43,66,60,31,81,90
"76",40.5181188436429,7.21977624873515,43,50,74,57,36,75,85
"77",32.560518935285,5.31426980791408,48,50,65,52,33,77,88
"78",35.7088365517683,4.43621492548368,37,48,69,60,36,76,88
"79",33.8450840738697,3.51430384168117,47,36,52,50,40,84,91
"80",41.5677590321623,5.41529859309381,48,58,67,57,38,83,87
"81",38.7784841637582,4.47193631732141,41,52,63,59,39,79,86
"82",36.3320154729422,4.64952938254903,47,40,62,59,28,69,82
"83",39.1386828287454,5.73062193729622,50,52,64,51,35,75,88
"84",39.1498025012232,4.44337583492018,47,47,62,54,42,86,89
"85",38.3207255931524,3.55023946383401,39,49,58,57,33,82,88
"86",37.4764918639543,3.94800357188752,41,51,66,56,31,76,89
"87",38.9792924149958,4.31716138121495,48,49,67,53,31,79,91
"88",43.6615589888067,4.38705882142408,60,49,67,61,32,76,85
"89",33.4481647778038,6.89078003505453,48,54,65,58,34,79,88
"90",36.7781324965075,4.8545894664058,48,51,66,49,42,81,90
"91",35.7509359753404,4.3605762794114,41,52,61,63,36,83,88
"92",36.4255529687421,4.58882395477831,48,47,74,63,38,80,91
"93",37.2086343442222,5.34279187843207,45,42,61,63,32,78,92
"94",40.4660449540316,3.86675324537157,35,37,60,71,36,74,84
"95",38.7848720408515,5.06607030251918,47,65,68,50,40,84,93
"96",32.741064674929,5.03799976596396,44,51,64,58,36,76,92
"97",32.1799682639259,5.92106474754445,48,51,60,51,37,73,87
"98",39.6787776986895,7.13496563845849,50,37,63,48,31,78,87
"99",37.4445038655632,4.40017306844381,46,43,57,54,27,73,87
"100",40.6810851703042,6.24444645863646,43,47,64,53,29,80,91
"101",34.7145869824659,4.92054298287955,40,45,60,44,31,77,91
"102",38.2581262176697,6.18175154981561,49,49,61,59,45,77,88
"103",33.8801699061029,7.18614406267608,45,42,69,48,30,78,90
"104",39.1347218979779,5.40617493070536,41,37,63,56,39,82,87
"105",35.1003609550965,4.26164089541514,49,46,68,53,39,77,86
"106",38.6895239933504,3.04351329708109,43,40,58,55,28,75,85
"107",38.9829600574948,3.04995429840145,45,42,67,52,37,85,85
"108",32.0258474280237,4.0590021843074,38,38,56,52,27,81,88
"109",40.0845039310538,6.19778676862693,35,47,61,53,33,76,89
"110",40.3838608420438,4.37576060964171,42,44,66,49,25,76,92
"111",33.1595361897335,4.86713034489791,39,43,57,53,27,70,85
"112",40.3866046822287,4.98277907780869,33,38,69,56,33,87,88
"113",35.6075964185051,4.54037071782094,36,37,60,49,36,82,86
"114",36.0527193714059,6.47293679052688,42,46,69,53,34,78,84
"115",39.7728794405048,7.16931961261593,48,55,68,60,35,71,83
"116",37.2314341719573,1.99856869368567,43,44,66,56,32,76,91
"117",40.1197708153356,3.2280144169483,48,54,70,51,40,77,89
"118",39.2256586202145,4.63516077716422,50,47,66,52,34,69,91
"119",40.7666345748685,5.37453378068909,44,53,64,49,32,76,87
"120",39.8527568993685,3.7659220733289,35,47,64,61,39,72,92
"121",35.5559031781801,5.47489342195909,43,48,67,59,34,78,89
"122",37.6086453339095,6.23305745705665,51,43,69,50,34,80,82
"123",36.9047807684868,4.40687134320151,49,50,60,56,34,79,93
"124",33.4132590989963,5.75226243932752,43,53,61,57,30,70,84
"125",38.8710437105453,5.61204550688678,55,42,60,53,32,65,91
"126",34.2555865489993,4.77134263472561,42,46,65,47,42,80,89
"127",37.7462740231243,4.29516065010062,38,49,58,51,39,71,92
"128",33.8121316204589,6.22951604720639,46,45,63,66,44,80,92
"129",35.9080532584127,6.51851512986719,51,48,58,54,31,78,88
"130",33.3790154398652,6.34509418039941,48,47,66,52,35,81,86
"131",41.2876383441693,4.87630847106957,53,45,55,57,42,78,83
"132",38.9003076729485,5.93390245355002,37,44,73,58,33,77,88
"133",31.0095531470307,5.01949684562022,46,38,55,47,26,66,91
"134",34.9545034807114,5.83085210974297,38,41,63,54,31,79,86
"135",35.6198335620679,4.69550533200393,46,40,70,56,39,78,92
"136",34.0507924175567,4.94071872289641,49,48,57,59,41,80,90
"137",38.485995138665,6.00739669737882,51,50,67,61,32,71,84
"138",39.1774525006976,3.62220491397708,49,45,61,54,32,80,88
"139",39.0018961956788,3.9957972730307,56,51,61,51,39,81,86
"140",39.8643593093998,4.97671969508496,52,46,65,58,32,83,89
"141",31.9740034621242,6.54674727378832,45,49,67,48,32,78,88
"142",33.3844438225243,4.24063674897868,53,45,56,58,42,83,90
"143",31.1102425323384,6.0067926574554,46,57,62,49,36,80,84
"144",41.4122569294419,5.27421491634829,47,50,68,56,45,81,88
"145",38.1174170156518,4.91961763543992,50,52,67,55,40,76,88
"146",40.1976380021131,4.09644750467318,51,43,60,56,37,77,96
"147",38.591949605072,5.47314510297196,43,48,63,51,32,69,81
"148",37.3059503376524,6.38848897790595,41,46,62,54,40,77,87
"149",41.0133473973594,5.03474609376417,49,44,69,52,29,66,87
"150",37.2617043054734,3.70741497192075,43,49,65,54,41,81,91
"151",35.8266873777987,6.16396750490781,35,46,62,50,38,88,92
"152",36.2503975462133,3.47661540293161,46,36,63,62,25,78,87
"153",40.4653142376885,2.48166494638777,41,44,63,60,30,89,91
"154",34.405818280507,4.29247076943363,46,45,64,52,30,76,94
"155",34.3999649728951,4.71256711729089,41,51,71,51,43,78,87
"156",30.0369489089564,4.56469168852309,36,44,52,45,31,75,90
"157",38.8264905067536,4.6569212292567,47,53,53,55,42,79,88
"158",40.450018144603,4.9606891159901,48,49,69,57,30,75,90
"159",33.4012069847894,5.88696598772379,42,44,68,58,36,78,90
"160",32.2599977363504,4.64005159918411,39,44,60,58,36,72,91
"161",38.9594985809266,4.27104572936861,49,54,66,65,35,73,88
"162",35.3517745446311,6.75174561927189,46,52,69,41,46,79,93
"163",38.5631635759376,4.91396140976789,45,45,72,56,41,81,89
"164",34.9017908007715,6.10636301587614,50,50,63,47,34,84,86
"165",35.6832720556234,4.98082216276043,48,49,62,53,41,80,86
"166",34.9680421116499,3.50653982154097,40,51,65,59,48,82,92
"167",39.8774235843261,7.70063662306933,64,47,65,66,38,71,88
"168",32.5954800116128,4.25630557775656,41,53,59,62,27,79,93
"169",37.5512916780044,6.06519498093684,45,49,61,56,35,84,89
"170",32.6945584520446,4.96791826833504,40,42,63,51,37,77,88
"171",33.5878003056296,4.46004031066081,48,46,66,54,37,83,86
"172",35.756064019366,3.07435643244612,39,47,63,53,35,76,87
"173",37.4318028644541,6.00783137615909,51,51,61,45,42,81,90
"174",40.1860729920948,4.72076520323324,43,38,69,57,34,81,86
"175",35.2876182917938,3.7504341447154,44,50,67,58,37,84,88
"176",40.8315441292364,6.24849112786506,59,54,67,51,35,79,90
"177",37.6848679616202,4.80778662343413,53,57,57,66,34,75,92
"178",36.0735608064918,5.91197623108744,39,49,63,48,47,81,85
"179",39.8794873917867,2.84173031997374,39,39,61,63,31,75,88
"180",38.6464671244362,6.28961053233286,50,59,63,52,44,81,89
"181",38.2765392813159,4.57189003444617,49,55,69,65,33,79,87
"182",38.9305001053845,4.74499710702705,46,54,75,62,34,76,89
"183",32.9190815694895,6.32715823880373,47,47,65,59,32,75,85
"184",36.4044816807904,5.83869012061002,48,54,67,60,40,80,92
"185",38.8579080306261,3.53499932282681,44,48,66,55,32,75,84
"186",43.2046288151105,4.3837473021273,48,45,62,61,36,81,90
"187",36.0841457374082,5.10610583940642,44,60,64,55,39,72,85
"188",37.8437368366896,3.15598324227285,32,47,61,60,37,77,84
"189",39.0739520101177,3.38357714628431,44,49,68,49,34,72,88
"190",37.13908431443,5.2276767041363,44,48,68,56,33,74,91
"191",37.3390880848779,5.92121670193883,50,42,67,58,40,76,88
"192",39.9859956228674,4.668796560501,48,48,68,54,37,77,88
"193",34.9565459160351,6.28723403098892,42,53,68,63,31,86,93
"194",33.1688282599369,5.05726080245101,45,43,61,58,32,82,92
"195",32.5939067505067,2.79606687483308,50,49,56,57,36,70,83
"196",36.0595778003924,4.47708965173444,42,46,61,47,34,86,89
"197",31.8890215220101,6.0807853101205,40,43,63,49,36,78,87
"198",32.9484560315869,4.75685866238435,38,51,62,62,40,83,89
"199",33.6937189683725,4.0905534377469,45,61,67,51,30,79,87
"200",33.701370956412,4.13170049262401,43,55,66,52,33,81,89
"201",40.646541328587,5.8694750449077,51,62,73,54,32,81,88
"202",37.9926294553124,4.3199904021862,43,44,54,58,30,79,96
"203",41.1708253578241,5.17321453870851,52,49,70,59,38,70,82
"204",39.6161409550633,4.84056196092451,46,49,68,66,40,78,92
"205",33.7575489320192,5.79349943264328,43,43,60,52,32,73,90
"206",38.4874647743396,6.69435049142761,53,45,66,57,36,82,88
"207",40.1578826686489,6.23996868635003,57,57,64,56,36,84,87
"208",33.1760501495461,5.02943674314777,42,45,63,53,36,79,89
"209",36.4189998147299,6.65721449904792,41,47,65,63,33,76,88
"210",33.1147490723399,6.13122314018687,49,47,62,61,41,72,92
"211",37.4256408540359,3.59758936787416,38,50,60,48,39,79,94
"212",40.7851451559599,5.15677046111293,49,51,76,64,26,73,90
"213",35.7054990157911,5.86750859643138,40,57,65,53,48,80,88
"214",31.5318622314945,4.96676484289826,48,44,57,58,31,75,88
"215",38.0576318762593,5.95406455632601,42,53,67,62,44,82,88
"216",32.9546456755787,6.13009672517014,53,59,64,64,44,82,90
"217",39.1230649537223,5.39369731208299,52,41,60,52,43,77,84
"218",35.7673271896037,5.3768083279671,46,52,61,54,36,70,89
"219",35.6618644602333,4.74825709295136,45,53,71,62,34,86,91
"220",33.8765310949938,5.50409489082678,46,50,62,55,39,82,93
"221",36.012325851538,3.6701965286517,44,52,68,55,41,82,90
"222",36.1515351276029,4.88170054748523,41,48,65,51,28,77,86
"223",38.2972873764861,4.36675153339115,50,48,71,57,37,83,88
"224",36.0771787148098,5.67769134471695,44,51,68,62,37,83,90
"225",36.830091076332,4.7021182352257,43,51,69,60,41,80,90
"226",39.2005462606008,5.6279222471273,46,44,60,52,38,76,85
"227",37.2919348589956,6.67843072799152,40,49,67,61,38,83,90
"228",41.8926752097645,2.59999745937071,50,48,58,52,45,77,91
"229",38.6818320970066,3.6501571149286,42,50,68,58,34,83,89
"230",40.9886942933565,6.20200789578675,44,48,70,48,36,78,93
"231",36.1635295130966,6.29384271937366,47,50,64,66,37,81,92
"232",33.1998053675773,4.94040565381755,46,36,61,61,31,75,88
"233",36.2525548178792,4.31493765482768,46,43,58,51,31,77,84
"234",37.0539652437064,3.54656069560844,37,54,63,52,48,83,88
"235",38.131218181331,6.29412656120527,40,40,62,60,38,81,94
"236",39.3880256725823,6.176169089352,45,46,64,64,33,78,88
"237",34.4779677487043,5.86404507817599,51,58,71,51,36,83,88
"238",30.3835847475214,2.70326747653932,38,44,64,58,37,84,83
"239",33.6158320268125,3.60818998806775,49,41,61,48,28,71,85
"240",32.9760701235927,3.61412325497843,31,47,64,53,37,83,88
"241",41.8153421286429,3.92695315608454,49,52,67,57,33,76,88
"242",39.2332711854656,4.05857449680366,42,46,63,49,41,86,88
"243",39.5862466178601,4.41356569027782,47,44,64,68,34,78,85
"244",38.1854674464286,6.03472122005478,52,56,70,54,39,74,85
"245",38.527356088991,5.45896220669478,47,59,66,61,40,73,87
"246",36.6323496225081,3.806554928002,50,50,62,59,38,76,85
"247",37.2777539415348,5.7918892716716,37,50,60,53,34,76,86
"248",35.9263602569991,3.22769508920048,41,48,63,52,40,78,90
"249",35.921034326959,4.41227757800091,40,46,70,56,33,76,92
"250",40.0857121626528,3.71762968744589,50,56,64,58,33,73,86
"251",40.2336777773529,4.68786533901992,44,40,64,52,26,74,84
"252",39.7953436456975,4.30122469937528,54,57,64,52,49,85,89
"253",32.6176183990672,2.35615023229099,46,50,56,47,44,79,91
"254",34.281773271252,5.8250223767992,40,50,61,45,43,77,86
"255",34.9589565058228,5.30692631321041,45,50,62,58,34,77,91
"256",40.1894981103671,4.94196054182908,48,49,63,60,36,82,93
"257",34.9227605436215,5.92656941083441,49,56,68,59,27,77,90
"258",33.5991152041273,4.7813081394262,49,45,62,57,33,72,83
"259",33.7161536986084,5.99313349742004,50,47,68,64,31,77,89
"260",33.9612891434898,3.07666565751963,44,52,64,56,38,84,89
"261",38.2308319776577,3.94728481552733,41,43,64,60,28,73,90
"262",38.4332213257804,5.89039776192599,48,47,60,46,43,75,93
"263",30.0103613648004,8.54114027762577,49,43,65,65,33,79,91
"264",37.0487663955302,5.74151074268787,44,49,63,60,46,82,88
"265",39.9410605694394,4.79252874590078,50,50,57,54,33,72,92
"266",39.4190447944521,5.17993845419171,50,45,71,54,36,74,86
"267",37.3588026666739,6.42636484940947,42,43,61,44,32,80,88
"268",29.6901531870473,4.55683321051738,41,41,70,61,37,84,87
"269",37.0930674283672,5.36718998665182,44,44,65,58,39,83,92
"270",35.9927599060005,5.69582169611066,49,50,66,64,31,76,88
"271",36.2086715142287,5.93344472861178,47,47,70,53,40,82,88
"272",35.9324426173594,6.49188908255981,46,46,70,61,43,76,83
"273",35.5565356051295,6.1595229902333,52,52,71,58,29,69,84
"274",37.6682064034536,5.22679595690912,43,43,58,56,33,74,85
"275",44.2897309560922,3.70453481525982,50,50,68,58,38,88,91
"276",41.4888943562026,4.93722130830808,44,47,65,57,36,77,89
"277",34.8483753917227,5.99328293687371,36,41,69,60,28,78,94
"278",35.5988382994371,3.99406906004529,39,49,64,58,37,89,84
"279",38.9887703585782,4.2490150524019,54,51,56,61,29,66,85
"280",43.9005306728398,6.74401638235168,55,55,76,56,45,86,87
"281",37.9825304236498,3.81239990854262,41,44,60,54,42,85,90
"282",37.1915904448507,4.58302958228032,52,56,73,60,34,80,89
"283",33.581317180097,3.43017984063559,46,52,64,49,36,71,92
"284",40.5412306108611,4.71952596474664,51,43,60,51,32,72,85
"285",37.1241654310994,4.41467303611458,49,41,54,56,31,86,84
"286",33.3592193098459,5.66031919756334,42,41,60,56,33,72,94
"287",37.2195873298834,4.36248745101543,45,44,62,48,36,77,96
"288",36.2280262169634,4.46097836678872,43,51,69,74,35,79,88
"289",37.8004192328264,5.9515202335543,49,55,72,56,35,79,83
"290",41.1631729771493,4.89442015415272,56,42,59,61,35,80,90
"291",37.5792389050718,4.62593072723081,44,52,61,60,33,83,87
"292",38.7769498678013,4.82376741917609,51,48,79,65,39,81,87
"293",34.5100764192527,5.27648330792093,49,43,57,53,40,75,88
"294",38.1777198449275,5.23633259266121,57,53,58,57,41,78,86
"295",38.1546028320424,7.06167415943736,40,42,63,57,32,84,91
"296",40.1531339971769,3.70994001416473,57,52,64,60,43,85,89
"297",40.4673924537513,5.57118944747409,44,51,72,59,42,79,88
"298",33.8966861231739,6.78539022670878,52,43,60,50,33,83,89
"299",36.2365958025872,5.21294024309211,50,51,59,55,39,77,83
"300",40.8210527982543,5.88469214605068,49,51,59,48,38,78,86
