"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"90",38.7618240155739,4.78447328538902,41,43,61,48,34,74,87
"91",41.9073833033398,4.26657262378573,51,41,65,52,44,71,83
"92",35.0637295790968,5.2121178351137,52,57,72,53,43,82,89
"93",38.856976506362,4.06085809656721,45,53,66,61,45,79,91
"94",37.709180795204,4.38080636333614,43,54,68,61,34,73,86
"95",39.5395026962549,5.24401115791917,48,44,75,62,30,77,84
"96",35.2790627834509,5.37174338342545,44,49,65,58,35,76,93
"97",40.3539796119885,5.62720821875505,54,44,59,52,34,78,87
"98",32.3799966042009,3.92688607411866,36,40,63,55,43,74,86
"99",35.6856283020997,4.29130728576803,49,50,58,53,44,86,91
"100",36.5479810873107,5.90713167178417,45,36,62,55,29,70,93
"101",38.5571750958189,4.68029436150734,43,43,68,52,37,71,85
"102",38.7626191147057,6.16506594095434,43,44,56,50,40,79,89
"103",36.7620008168344,4.37828945114705,40,47,72,63,31,76,91
"104",33.4769169553919,6.24821318974761,40,53,68,59,40,80,89
"105",37.9261663529151,6.44040154175803,47,53,64,53,32,79,83
"106",32.1883643719495,5.76199343805165,39,45,61,58,28,69,89
"107",39.9738688751581,5.55937123504349,46,44,67,55,31,73,86
"108",40.0696613341011,6.59926380606136,45,54,63,57,34,77,90
"109",39.5204363166504,4.90154226515027,48,42,62,66,32,80,88
"110",37.3602358238672,3.55044621591547,49,52,61,51,31,82,84
"111",35.7212348336629,4.74233869397747,37,40,68,54,32,72,89
"112",38.3767787305121,2.96692866946414,43,55,65,56,38,85,91
"113",38.9351438430817,5.58696417152181,43,42,80,58,31,76,88
"114",38.8345916478706,5.16058653249745,39,38,62,57,40,76,86
"115",34.3323661183936,5.11315286809861,38,60,66,54,35,78,87
"116",41.6316770460767,5.5716906069073,49,49,61,64,38,73,89
"117",33.2747091853449,4.03447034580151,42,38,61,50,33,85,89
"118",40.3103420211739,5.31800115301196,49,42,65,54,38,80,90
"119",39.9483170700267,4.82649241016835,48,46,59,67,33,79,91
"120",37.9129815220996,4.08738881910727,37,49,63,57,31,70,90
"121",32.3358453514141,3.15310522738804,49,38,56,58,30,75,82
"122",41.7096723292009,5.66951801806467,56,59,69,59,30,79,87
"123",39.0653490798522,4.89121348115442,48,50,59,51,38,79,89
"124",36.4671890231452,6.56657535133156,47,50,59,56,33,73,91
"125",39.1876037977873,4.15515476833547,51,48,60,56,34,68,88
"126",41.5997527943414,6.09764928445014,44,47,68,58,32,83,92
"127",38.5197353440161,5.30088034277766,46,46,58,58,48,79,88
"128",37.0999830287899,4.22303374783511,38,49,65,49,37,85,92
"129",32.5973478545873,4.96156582134853,38,41,59,52,35,80,87
"130",40.0574731477871,6.1094895688729,48,53,71,58,38,79,85
"131",35.2199820003297,5.53632526551954,44,43,63,53,39,75,90
"132",39.4372296698824,4.63665154183948,55,37,68,64,33,74,84
"133",39.5985034909157,4.89449928847831,44,50,58,59,37,79,88
"134",38.1049249097224,5.33387464283875,50,47,71,49,36,82,90
"135",40.4044572958563,5.81023105223345,50,44,67,68,34,74,88
"136",34.7287021597962,3.31630461708401,46,49,55,57,40,78,86
"137",38.335661706696,5.66572784294032,47,52,63,58,34,72,84
"138",39.7477988315583,4.20761246509777,52,50,63,48,43,80,84
"139",37.8092762272545,6.52772330323139,45,49,62,63,31,78,93
"140",40.0226213466519,3.51330760180691,46,41,64,52,29,68,85
"141",32.6157002052315,4.32885141855578,46,48,59,58,42,83,89
"142",34.3756431677821,6.67517744656645,47,50,62,58,37,83,90
"143",37.495686815073,5.61193206073377,45,49,60,57,32,77,84
"144",37.6216210802624,4.76779435433695,51,55,61,56,43,71,89
"145",38.4470856723813,5.60529331846724,55,52,66,44,36,81,93
"146",36.7850248755758,3.84089387599753,45,49,61,53,29,77,93
"147",34.3332147238714,3.83557072819463,40,51,72,55,29,72,91
"148",38.4578307106426,4.13007505253145,41,38,59,57,36,77,90
"149",38.0214902717084,4.73889428248302,39,39,62,59,29,80,87
"150",33.7062274180403,4.5058043356026,41,45,65,55,39,75,90
"151",35.9329166716641,3.69417726866576,45,46,61,57,34,71,95
"152",40.2919012321706,7.02341262073562,50,51,65,57,45,72,87
"153",34.2799240900226,4.24435117876929,45,54,63,57,34,81,90
"154",36.3776301275874,4.75840538107814,45,49,58,56,34,82,84
"155",39.0365843021411,6.09715889933293,41,49,64,66,33,78,91
"156",34.6066367763257,4.05338724885252,39,46,63,58,30,73,90
"157",32.2253831860674,3.86604007873064,47,53,60,52,39,80,84
"158",40.5410443735529,4.11661647726299,46,43,66,56,32,78,84
"159",40.6677078695144,5.51641339859013,44,51,68,58,36,79,88
"160",36.9672724403204,4.66204460119681,44,44,56,48,46,76,91
"161",38.0365673972431,4.97754814384291,46,56,72,64,34,80,92
"162",37.2825674741458,4.89794904228735,40,42,67,51,40,79,93
"163",37.0203801036212,5.30040859670187,43,50,71,50,37,78,85
"164",39.2278686342976,5.80662041299404,48,55,70,61,41,81,93
"165",40.1265596084849,4.96279410544457,56,50,67,52,37,86,92
"166",36.0419885853089,3.54352400764831,48,55,65,53,31,82,88
"167",37.9679301886705,4.37610935336193,59,60,70,56,30,69,88
"168",39.0551589364811,4.83040172751512,42,58,65,55,38,82,87
"169",37.9607283230353,6.27612316790359,45,57,57,48,40,84,90
"170",31.255185927927,4.74408552286881,38,53,64,48,37,75,85
"171",29.980111301804,4.83463172896044,34,35,58,56,36,82,93
"172",38.4485928807368,4.57267888887132,51,55,67,54,56,81,86
"173",40.5355901421441,4.94312725309886,43,57,61,54,46,88,90
"174",33.1216688994914,3.5546164041428,44,44,62,50,32,84,90
"175",38.8473192557331,6.88280701956646,52,55,64,63,43,75,85
"176",37.7681262426597,5.11689001807613,53,53,72,62,39,81,89
"177",39.1835170071715,5.4211327027429,46,45,64,54,32,79,88
"178",40.9723327556091,6.57740438209633,43,50,61,57,40,84,90
"179",37.4414754705359,4.74861147577334,48,56,69,63,38,83,89
"180",35.2043818217361,4.94437566414387,40,37,66,56,35,85,93
"181",43.5775897803376,4.97746812853244,56,47,67,55,42,69,87
"182",43.9813383867347,7.33096097326277,57,47,68,53,38,76,90
"183",40.4046087993084,4.90116965308751,50,57,66,57,39,77,92
"184",36.4273463314349,5.16643157852767,41,54,65,59,33,71,84
"185",38.424533691981,4.73036459982163,44,53,67,63,28,77,84
"186",35.3635751942255,5.84447360814288,38,45,63,57,39,85,91
"187",40.1669456346124,6.40876774913235,45,55,62,49,40,78,94
"188",38.2870654974786,3.43376377949331,48,43,60,55,34,82,86
"189",31.5401307575333,5.16903818558058,40,40,66,51,27,71,94
"190",34.9240717328819,3.49432083112379,38,41,65,57,33,74,90
"191",31.2045152569733,5.99493294741093,48,49,60,49,25,72,90
"192",40.6290160379347,6.24390840756865,47,53,69,54,31,67,88
"193",36.1629998550783,4.96374317412888,39,52,64,56,34,77,81
"194",33.7126503191754,4.58874412186096,43,48,74,55,37,79,93
"195",36.69344187261,6.28414896424624,45,46,67,53,31,74,84
"196",38.0710688744686,3.8821923414171,42,44,55,46,34,78,87
"197",34.353092302748,4.16493029533319,39,52,61,47,39,84,92
"198",36.8300566181251,6.50081169766722,38,37,66,58,33,75,87
"199",35.2569431457375,5.89915086049838,49,51,66,52,39,80,88
"200",38.9322645671966,4.54358792218396,37,49,58,55,37,78,88
"201",43.070032159738,4.79398424959341,44,55,76,60,34,84,93
"202",39.5874774926805,4.41215639379444,51,44,69,66,38,84,90
"203",36.9252715255647,4.31454705442241,46,48,75,53,30,74,90
"204",38.8019048469486,6.0048241824918,48,45,62,65,39,74,88
"205",40.6494422051451,4.22735090702525,45,49,70,61,39,78,87
"206",33.4704053508452,3.00626629891863,45,35,67,52,32,73,90
"207",35.1719798970401,4.09074551542334,51,50,48,64,32,74,87
"208",38.1617877196299,4.4368439193998,47,43,63,51,29,77,90
"209",32.8025795665515,3.78214438291526,40,46,56,47,33,81,90
"210",40.6974755521468,3.17968214712456,48,44,57,53,25,70,86
"211",37.046522501947,4.60037065391337,45,48,66,51,42,74,87
"212",32.1371228440837,7.11836834820097,47,42,71,64,27,71,86
"213",35.003606007086,6.41515754591153,39,46,53,54,48,84,92
"214",35.2754784712807,5.56476511577369,47,41,60,55,35,75,90
"215",34.2943210735961,3.91870283580047,44,48,72,63,39,78,87
"216",41.4747981110964,4.05802390649293,55,62,66,59,38,80,87
"217",36.5881620484186,4.75581655676824,40,49,62,56,42,80,86
"218",37.3248450942334,6.08548855382277,48,53,68,58,36,72,90
"219",33.8943546900545,5.55834382714314,44,43,58,50,32,77,88
"220",35.6657682438348,2.823771649442,43,46,66,56,30,87,93
"221",36.4118522029374,5.87730123131439,48,54,59,57,40,78,91
"222",33.1919065247515,5.84253533576818,57,42,63,55,35,76,93
"223",39.8605635539522,4.94841601186958,45,53,72,56,33,81,89
"224",38.4176399614776,4.3098785971545,43,54,58,56,30,72,85
"225",35.323665695828,3.16101715471598,39,45,65,52,36,86,90
"226",40.7261936792094,5.28303791703087,52,50,63,59,38,77,93
"227",36.9542246014415,2.74740991734564,51,48,64,50,40,75,85
"228",34.6246348324009,5.73435018694019,46,51,58,51,45,80,85
"229",35.7951437723579,5.14580574064978,51,51,71,60,33,72,89
"230",31.3098961313918,4.35057141907591,39,37,66,55,28,79,92
"231",39.9159248032747,4.43877563986042,49,50,62,60,32,74,83
"232",35.4581354322774,5.33479204914903,47,52,55,43,41,84,90
"233",37.0436850180697,5.03201842701241,36,47,61,61,28,78,86
"234",36.2171932893754,6.23691718944452,50,40,60,57,27,68,81
"235",41.5670751760273,5.05641342381653,52,58,60,63,33,72,86
"236",32.5798907626456,4.85456729160037,39,44,69,60,33,84,89
"237",36.9503259578389,4.40765037406304,43,47,65,59,34,79,93
"238",37.0736218266448,3.73928701954479,50,60,75,58,46,78,92
"239",36.9962290334215,4.31639421572554,49,47,63,55,28,77,88
"240",35.6982018801256,4.83656280453238,50,52,62,60,38,84,91
"241",35.7833228295174,4.56152649173643,52,55,59,60,27,74,88
"242",37.4656999566179,4.42129698501335,50,43,52,45,34,83,89
"243",34.0828545459725,6.58109043183149,42,51,63,57,30,75,89
"244",41.644524791228,6.54066131044091,40,56,69,54,40,78,91
"245",35.8896300009799,5.70298100443837,47,53,65,54,41,77,86
"246",42.8845757705781,4.93625138220046,58,56,69,56,38,75,92
"247",35.1700132724468,4.25937601562313,44,38,64,62,30,72,90
"248",36.767713727776,3.96605283383791,41,42,63,56,33,79,83
"249",31.5134222119363,4.70393633748209,43,46,60,61,23,83,92
"250",39.4177727257489,3.55705027511842,58,59,63,59,37,79,89
"251",32.5672246597744,4.97280834658984,41,46,70,55,32,79,94
"252",28.080232861055,6.56139297864119,44,36,61,57,28,80,90
"253",32.9807135741159,4.0089218419258,42,40,51,52,36,83,93
"254",36.2024739209305,5.00419398586493,43,42,64,58,40,86,89
"255",35.848019775137,4.95519515820949,44,53,61,63,32,82,93
"256",35.1911730101074,4.31134633081555,45,47,68,62,35,83,89
"257",35.0454278883462,4.86974535136683,50,44,66,60,30,81,89
"258",42.2730145278462,5.15509278765322,53,51,69,59,36,79,75
"259",36.942895404438,6.27734155198074,50,54,69,68,30,75,94
"260",37.4658538373856,6.05354821228385,48,45,59,53,38,79,85
"261",34.7174606774153,4.62828345372352,44,46,58,59,28,83,91
"262",32.3508192783693,4.89686749910333,43,45,67,62,35,79,85
"263",45.2504950351856,7.4980736060963,50,55,73,54,31,88,92
"264",40.1422697451235,4.22273913398788,47,45,56,60,40,77,90
"265",39.7539774212912,5.75738457737416,42,51,61,58,37,85,89
"266",38.4103285240532,5.02254503527831,44,46,65,59,41,74,87
"267",35.1478837364954,3.34996847207534,38,43,60,55,35,72,84
"268",37.1263188181499,4.11088378397088,56,54,63,54,35,90,93
"269",34.2943032961344,4.39163027804017,41,44,66,52,30,73,92
"270",41.0187496294676,4.78693709573602,59,55,70,65,30,75,86
"271",39.4115630503044,6.47121125577307,47,44,59,47,30,76,89
"272",37.9554359593397,5.46638847427752,52,40,59,58,37,83,87
"273",36.4286400800401,6.81835836139422,32,35,64,65,33,83,91
"274",33.7381999281649,6.923396212312,45,54,71,57,40,78,86
"275",37.4361991873556,4.46099643568951,42,44,68,59,41,81,88
"276",44.3884007523033,4.61372119891039,48,46,68,58,34,83,93
"277",39.770859076632,4.13819233411964,40,49,72,54,36,80,95
"278",39.2256300639368,4.59799341659641,46,48,63,53,33,74,94
"279",41.248065375688,5.59896281961338,46,44,60,57,34,74,90
"280",40.7549901107937,5.08183728160777,45,42,67,60,36,71,83
"281",43.3267170728834,5.33102575566586,57,47,66,60,32,74,86
"282",39.1309378087804,4.53875306408639,49,55,76,63,43,80,89
"283",32.5744539740093,5.35903924030904,49,49,64,65,41,82,88
"284",35.2308205488503,4.48420882065085,47,54,63,59,40,80,92
"285",37.419109739428,5.58727622346616,39,39,58,57,34,69,88
"286",35.4648273001158,6.61961102616204,43,43,64,63,38,74,84
"287",37.4528120534594,5.44523122919184,56,48,61,57,30,77,86
"288",38.3261181860191,6.25526120156032,46,54,74,51,35,74,91
"289",36.5128026322025,4.42509335078,43,48,61,45,28,75,88
"290",39.9155156231079,5.31608948780773,48,44,63,59,31,70,84
"291",34.9862035546413,2.81212943512255,47,51,60,41,56,81,88
"292",41.9151914840955,7.37210131970354,57,45,68,58,30,67,85
"293",33.7951819560009,5.97657986980077,45,42,53,56,37,73,91
"294",36.9657636260268,5.61445181147281,44,62,64,51,47,74,90
"295",31.4041559810625,4.68473734592008,42,51,67,63,34,80,89
"296",37.0547525904988,5.2310379494877,47,53,71,56,40,81,89
"297",36.2589383633374,7.07548009080602,47,53,67,59,34,75,85
"298",34.2417246632675,5.65268489849612,49,56,66,64,40,88,93
"299",30.4805067026005,4.96260370188448,43,58,53,52,38,82,95
"300",35.0518688366394,4.29360849262778,48,52,57,54,39,78,84
