"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"90",34.8200840029232,5.18867938369509,46,54,66,58,41,77,81
"91",31.142954050144,3.43711020070547,37,37,57,61,37,79,89
"92",38.2688201253067,6.33864324011448,45,54,68,61,39,77,85
"93",40.5450543572595,4.31490871831749,52,43,66,60,38,77,95
"94",39.7538781318285,4.80387787963974,55,56,68,49,37,79,88
"95",37.2864026406557,3.51276748570565,48,47,76,61,30,78,89
"96",31.9467046397687,3.10587759238384,42,50,58,56,36,76,89
"97",39.9709880518184,6.39132877053075,41,39,52,62,25,74,87
"98",34.8765046542141,6.60836101273739,44,44,70,62,31,76,93
"99",35.2179124920577,6.0622035330801,49,46,58,56,39,76,87
"100",33.8023088998278,5.14695947068837,44,44,63,53,41,76,95
"101",34.1776989001723,4.57245444981687,41,48,63,65,38,71,87
"102",37.2817312830993,4.35622097830038,44,47,63,57,34,80,87
"103",37.1987601511285,5.27195105487213,47,45,73,65,33,78,91
"104",34.0280316308417,4.20392199091583,35,36,58,62,36,79,89
"105",36.7836550411243,4.34607065583852,45,42,63,59,35,79,89
"106",36.3302294892381,4.59881821735987,51,41,55,55,31,81,93
"107",36.5716703288022,5.52636243904797,44,42,61,60,36,79,89
"108",38.6062194623347,6.15655775360678,39,41,59,60,35,80,84
"109",35.8763290056089,3.18515435389622,39,48,63,57,33,75,96
"110",34.2455131864036,6.01052687572134,43,45,62,48,31,80,89
"111",35.0763329605167,4.30370202690801,44,39,71,61,40,75,92
"112",34.4412610788601,4.77417075351325,47,58,65,54,48,74,92
"113",32.1548094622642,6.95677824623772,54,59,74,46,30,66,89
"114",40.3194714395498,5.47598989116538,41,48,75,53,35,83,89
"115",35.7013119070625,4.1759603292996,52,45,65,60,32,76,92
"116",38.8093120036679,4.88764496800369,48,48,69,64,38,76,90
"117",37.1258910657585,4.6440031090338,52,55,70,50,46,77,84
"118",38.7583894088012,5.14342314628172,46,41,63,52,33,84,89
"119",33.8946950441859,3.53757110331717,40,50,57,44,36,77,93
"120",39.4845760717054,6.16252201313086,44,60,69,57,42,78,89
"121",35.9288997673982,4.64968921476252,30,47,59,46,25,76,82
"122",37.5623973500778,6.38434952826192,35,31,57,55,27,77,87
"123",36.3654571715133,6.6048368476489,47,43,62,55,37,79,92
"124",35.7451087182546,4.00730355630947,48,50,63,55,29,78,90
"125",34.7531825899047,4.15581760606184,34,36,59,61,32,74,92
"126",36.5018771462916,5.68182983359712,49,51,65,56,36,75,91
"127",29.807662915478,6.17957520561451,48,48,63,54,39,76,84
"128",39.6497768810935,5.28765721091564,43,41,56,58,39,80,87
"129",36.23768632687,4.97939793655487,45,47,69,57,38,83,89
"130",32.051902925199,4.92842038363623,45,47,66,49,39,86,89
"131",37.4990169407304,5.3864167084827,45,45,53,52,31,76,90
"132",39.7722688068726,5.56754419402815,50,53,76,58,33,76,89
"133",34.11980663699,4.85888176894729,41,50,67,58,38,77,92
"134",38.4403184882496,3.49262482284179,42,48,58,53,43,80,89
"135",40.382646531764,6.45268871531902,51,54,72,60,41,76,88
"136",39.0043760431295,4.68635461063017,46,41,45,52,31,72,86
"137",41.0709308478503,3.82970763509947,47,47,60,62,41,71,87
"138",40.0687605815575,6.4326308608342,42,48,62,50,34,79,91
"139",36.9348864854254,5.41203269351095,44,44,53,61,41,82,86
"140",32.5190960480355,5.38325533112879,38,45,60,62,37,75,86
"141",34.016422181212,3.27332431087711,47,50,61,59,40,82,90
"142",38.7636680581986,5.64128653366607,40,50,66,64,42,87,87
"143",39.3672785451282,5.73799512413509,45,54,66,53,48,83,90
"144",40.9706423764755,5.93354776018977,47,53,67,60,37,83,90
"145",39.1516634821938,6.8959933386,44,44,68,62,30,77,94
"146",32.8578583308219,5.53667482247227,42,44,58,57,29,75,90
"147",37.3086294926668,5.16926366821071,48,59,62,51,36,77,88
"148",31.6028693225375,5.09140805054125,35,41,63,67,36,76,93
"149",39.9190471567465,5.57853301105135,47,46,66,59,31,71,85
"150",37.6494572544569,4.33847863022717,44,41,67,56,35,82,93
"151",38.5753447609402,5.2747643279773,49,49,65,58,33,73,93
"152",35.3700239951456,3.96999992320032,57,45,72,56,39,80,89
"153",31.8489427287129,5.9092239432029,42,48,62,59,37,86,94
"154",40.0903498742166,3.77084775783767,53,48,65,57,32,76,90
"155",33.558643490505,5.77347918739425,37,37,61,61,28,69,89
"156",36.2016114374889,5.46625454398998,42,44,73,63,42,74,84
"157",33.4982751614595,4.87976061056457,48,41,57,51,34,74,94
"158",36.363752600005,2.67559438254008,39,50,60,52,37,89,85
"159",31.8345563995594,3.90040798288452,46,49,61,52,42,75,87
"160",32.6851760503988,4.70133872028526,36,40,59,58,38,79,87
"161",39.503679364347,4.96686430554853,41,39,69,67,30,74,90
"162",38.418275955344,4.29890152959085,37,43,62,62,31,74,85
"163",38.2939228178119,4.7574721983994,51,55,73,52,29,75,90
"164",38.4143827282165,4.81209097012124,54,50,55,55,23,74,92
"165",42.2106720524148,3.69304179822355,50,53,71,56,39,84,92
"166",39.7144798018199,6.44011066296326,49,52,59,55,45,83,90
"167",37.8709952276753,4.89276350173248,62,61,71,49,39,80,92
"168",34.3783098656983,4.90037182452667,47,45,58,56,38,78,83
"169",34.8475405231747,4.60677435254622,47,56,57,50,38,75,92
"170",36.4669918121179,5.73159858434413,34,42,57,60,33,69,82
"171",40.1020513592124,6.02944768666518,50,45,70,57,44,86,94
"172",31.2761804084629,5.46721708237077,33,36,64,54,31,85,86
"173",39.3919808904022,5.4293999685962,50,50,66,58,35,82,92
"174",36.7154471881199,4.48450251653048,45,52,65,61,37,67,90
"175",37.6168453562972,3.69601126152235,48,46,78,58,35,81,91
"176",39.6516786376501,6.07811665627804,51,62,60,53,50,84,90
"177",31.8906034174625,3.69113508470667,40,42,64,47,37,80,86
"178",37.4073398247641,4.68570462234449,41,44,64,57,42,77,88
"179",40.5370063333111,5.09401586779058,45,45,62,44,36,72,90
"180",38.1528726224259,5.5640109178603,50,55,71,46,43,79,89
"181",37.1072141943244,5.46324017978724,39,38,67,49,27,76,85
"182",39.8030066814668,3.17617832206928,43,45,70,58,26,69,88
"183",36.6419105558047,4.89014503234013,51,56,74,52,40,83,90
"184",33.6169488050022,6.9445952099743,46,39,62,56,37,80,87
"185",38.252584077933,4.4927749324941,44,42,64,56,25,72,82
"186",37.1544065368595,3.33115629783665,43,41,59,57,23,75,87
"187",36.7365690553806,5.63993157892103,42,53,66,61,41,83,86
"188",37.3138064126061,7.55345691046618,47,51,74,54,42,77,87
"189",33.9711075106082,4.48006282362002,40,48,59,63,25,68,82
"190",36.1490007772966,3.62872701104794,42,37,58,52,35,82,85
"191",40.3898803303824,4.32399573736758,53,51,68,51,40,79,89
"192",36.8773457741889,5.37335372643141,42,51,66,58,33,70,88
"193",41.0104953660645,4.33080962223914,43,47,68,62,46,82,90
"194",38.2050552358453,4.22780292788158,53,47,67,50,33,71,92
"195",34.9073438238642,6.53430557046987,41,37,58,60,31,79,86
"196",30.2125068304769,3.36606065082769,42,42,63,58,29,86,90
"197",39.3627028464525,6.18932416730639,45,47,64,51,42,79,88
"198",35.6455769726497,5.67841300494225,46,56,65,57,31,81,86
"199",35.316850212688,3.73226825244363,40,41,59,60,26,69,90
"200",38.8693326196699,4.62215063562333,49,53,66,59,40,75,86
"201",41.2663413713651,5.44662050469899,39,41,71,56,26,70,85
"202",34.7246638318313,6.56389741735779,46,44,58,55,39,75,87
"203",36.8339712574035,5.52851608091359,46,43,66,63,36,79,88
"204",35.558623967217,6.1134828040471,48,47,62,56,37,82,88
"205",34.2384504265372,4.41709682514257,47,48,62,50,33,72,94
"206",35.0571137946656,4.63502898282475,56,35,66,53,34,85,90
"207",38.5537990541419,4.55334236182125,55,47,65,56,34,73,84
"208",41.435082583371,4.7256452031186,52,44,65,54,30,74,83
"209",29.6299478104169,4.99557266953027,32,44,58,54,27,74,85
"210",32.651644036559,4.84128411577373,46,46,58,58,37,71,92
"211",35.8005858929142,4.19516431839419,45,47,57,57,38,80,93
"212",38.5501693832775,6.1797954113099,54,52,59,60,35,76,88
"213",36.1223899568323,4.49986623229358,45,42,56,58,40,75,93
"214",41.0321093845488,5.72038306969803,43,54,70,52,38,79,84
"215",37.7593880161902,4.72098740845628,46,46,65,57,33,79,95
"216",34.1386888001191,6.37864534794295,51,54,60,56,39,79,90
"217",33.9883167599288,3.73336678488973,50,41,60,57,29,72,83
"218",38.6529921113381,5.18794923279647,45,54,74,59,41,79,92
"219",37.9971062477948,3.66447569201045,47,45,71,51,39,82,93
"220",37.4371085107461,4.5657262100363,44,46,64,57,45,87,94
"221",35.7348964154076,4.91781400227895,34,39,62,54,32,82,91
"222",37.0125559288211,4.84500104714423,42,57,73,66,39,78,90
"223",34.8898248488808,4.2101522097095,46,41,66,57,30,78,87
"224",41.3463704505828,3.93095607263646,45,53,57,60,33,74,84
"225",33.0308187732923,4.52149854604845,44,49,63,55,38,79,83
"226",35.6180858372204,6.08018507299639,46,47,60,59,39,81,87
"227",35.5219810585833,4.9031236893198,35,36,62,55,39,73,91
"228",43.0836337644642,4.5912287957327,50,54,77,53,37,80,91
"229",33.7285101692496,4.45104287230244,41,49,71,64,35,79,92
"230",39.177010647902,4.75266825447407,43,50,65,52,33,80,91
"231",37.1548980561478,4.24472008358124,40,47,56,54,32,72,96
"232",35.6340590975267,5.12580375792437,46,51,59,58,45,79,92
"233",38.4595009295237,3.97298049689847,47,53,70,51,36,78,86
"234",37.3188860434141,4.63153684386341,44,50,65,50,41,78,86
"235",37.1073480718579,5.94171533674629,50,45,64,52,31,74,91
"236",35.2249199873028,4.26886007634081,50,55,67,57,26,77,93
"237",39.6960336816164,4.46455646825372,52,38,68,58,32,78,87
"238",37.1182009191093,6.44323262558632,50,49,70,53,41,74,88
"239",36.6772362113874,5.90268734704622,47,46,69,57,34,78,89
"240",40.4349169770304,5.68413353973087,52,41,60,57,37,79,91
"241",27.9063853755213,4.39572382986905,43,43,56,51,38,73,92
"242",37.5528361724324,4.76923342522894,45,50,63,61,41,86,89
"243",36.3512153720125,4.57127227082053,44,39,62,40,36,77,90
"244",40.4947357142612,6.15831266755898,52,45,67,54,38,75,93
"245",35.6472552750497,4.02731694235288,51,56,65,50,35,80,88
"246",36.2382827436915,3.88237832884692,39,43,59,47,32,73,88
"247",35.8928531531004,4.97055760075243,49,54,63,61,37,83,85
"248",38.1366075980537,4.79409115982046,52,49,60,58,34,74,83
"249",32.5631459655551,5.55715508514157,50,44,59,58,24,74,88
"250",34.986107353071,4.53686057393936,52,42,64,56,29,72,90
"251",35.3087499705149,4.7307848770031,45,52,75,55,41,73,88
"252",31.9428940497821,4.17739305154392,38,53,62,60,33,78,87
"253",38.5368177765172,3.87728209224011,50,45,60,56,42,83,89
"254",36.3471020557619,6.09830791457078,43,42,63,50,46,73,92
"255",41.9016545770797,5.21059644206214,46,41,65,59,33,74,91
"256",35.7115655279373,4.76788088860439,46,49,63,59,43,83,89
"257",42.170411430447,4.64590663322965,63,54,67,65,40,73,88
"258",43.204499068305,5.27296995400292,50,53,67,59,37,62,90
"259",29.6052223095119,7.81157762403146,47,48,66,54,37,78,90
"260",36.5139904707818,5.33532798188931,36,44,60,53,34,77,94
"261",36.2824770924781,4.61765124361446,42,51,67,47,41,86,89
"262",40.6285206415961,2.2444643834206,53,51,61,49,39,76,93
"263",37.548620339308,4.54029625574143,41,58,65,55,34,81,87
"264",39.8974529098609,4.73744562272327,48,58,59,53,42,77,88
"265",40.3503176210857,5.07975582873352,39,46,67,55,40,82,93
"266",32.1238433536028,6.08079698803181,36,43,60,57,41,77,83
"267",34.6781891199008,5.77175776785244,47,47,67,51,38,79,86
"268",36.3173608561601,6.22596548086123,46,46,66,52,38,84,90
"269",37.6502533216051,5.40143118738917,48,58,62,57,40,83,90
"270",37.1924499397605,4.60747134632195,54,49,65,48,37,75,87
"271",32.3373817577888,5.12299339929553,47,46,72,54,44,83,90
"272",41.3859860695342,5.70818737832724,45,49,66,56,39,78,87
"273",36.9890957931344,4.46182269489539,37,44,63,48,47,89,91
"274",33.8490482357355,5.53224767391188,48,56,56,49,48,80,92
"275",41.2553563421145,3.98112738163669,42,47,65,55,40,76,84
"276",35.0936680693293,4.01252733815859,50,54,66,54,39,80,89
"277",42.0837588465756,4.39091975265687,51,52,68,69,31,78,86
"278",39.2890067659908,6.31067732326299,46,51,69,63,25,78,87
"279",36.3203254779275,5.18915062916362,51,44,71,61,29,72,94
"280",32.3911014825843,4.65512599068323,42,42,59,57,34,79,85
"281",39.2444837605389,6.60852002520323,56,49,70,58,34,81,85
"282",33.3612550116227,4.58428052004072,44,37,61,55,32,77,92
"283",40.2935107468597,3.83166164822125,49,58,60,59,36,76,86
"284",38.4753102565424,5.20361823908033,50,52,67,54,31,75,88
"285",40.5182113734129,5.03005485764054,44,43,63,59,36,77,92
"286",33.7216422084712,4.76153067745747,40,43,59,58,32,77,83
"287",34.9450976844035,4.45242754172155,44,33,54,55,25,76,84
"288",35.6269785023396,5.75085135664825,45,42,67,53,32,74,85
"289",35.2333468457427,4.64917194319979,50,45,58,61,36,76,87
"290",39.144684311214,5.41927431672825,49,49,62,50,32,70,82
"291",36.5257739724198,4.65403067944564,44,40,58,60,33,83,93
"292",33.9728936841573,5.6455022908583,43,50,58,52,34,81,90
"293",35.682231131819,6.33319870563654,49,54,59,55,43,76,89
"294",34.2909112784065,4.21056085039636,43,48,61,55,35,70,88
"295",36.7982787462414,5.18579412003295,45,40,63,57,35,72,90
"296",35.2498116574475,5.13455075933613,41,44,60,52,28,84,91
"297",36.9500418906294,3.45766046989341,42,47,63,60,27,69,93
"298",38.5259630662982,3.24552756509943,53,46,66,54,33,85,87
"299",35.7629059121364,4.80495083855411,48,45,61,53,35,82,86
"300",34.6931716462084,7.37951784944503,41,53,66,55,43,79,83
