"","EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
"51",42.2561735076047,6.41555830787101,49,49,71,65,41,79,91
"52",35.3566859452201,4.20861188155419,41,42,66,58,34,74,95
"53",34.4244228760663,5.91628147949646,43,52,70,63,39,85,92
"54",37.1478835996123,4.27542422816792,47,41,68,55,30,69,90
"55",36.3998665545827,4.40061857171489,45,54,67,56,40,86,89
"56",33.6881366529843,4.53194315750583,49,45,66,56,37,75,86
"57",37.7217641144502,5.94973481609011,45,53,66,60,47,84,88
"58",38.1433408471099,4.28145585827781,45,55,69,55,37,79,92
"59",43.691376848754,4.77950775921878,47,46,75,51,38,75,87
"60",40.5976071761528,5.90889814759242,57,57,73,68,27,74,93
"61",37.8436666801466,5.46288643983464,45,51,69,53,39,89,92
"62",33.3918741210925,5.43924863649968,44,55,60,59,33,78,85
"63",38.3954910727709,6.09626790972694,46,40,62,56,36,75,89
"64",38.0560491573264,4.29224892847255,47,55,60,57,35,73,86
"65",35.2304313487568,3.83239529530738,53,46,57,56,41,82,83
"66",34.439200122738,4.36408842321056,43,44,63,62,45,80,92
"67",36.2598036413217,4.89506211530873,47,54,66,58,46,79,84
"68",41.6180157121257,5.41403527192407,48,45,65,55,38,84,87
"69",38.6382330510013,4.59005848641928,44,50,66,54,47,83,90
"70",41.694885552124,4.97736608203788,48,48,70,58,37,77,88
"71",37.7490105339913,5.75807069255314,51,48,61,56,36,64,88
"72",31.1127441096437,4.66172761258942,45,45,57,52,33,79,91
"73",34.5728193313951,5.61002922479396,43,46,68,48,35,75,89
"74",35.5039447365486,4.4939786063098,35,33,63,59,33,76,88
"75",37.9153653064129,4.22335653616237,42,52,69,57,33,77,80
"76",36.1323782740046,7.73182601655822,41,54,66,55,39,73,89
"77",41.3731426023606,4.64235245542399,48,57,68,65,41,87,87
"78",39.6212664507912,5.19577028098031,47,58,57,51,45,69,86
"79",34.1411318751195,5.20213347606783,43,41,65,57,37,80,90
"80",36.9049735721084,5.08675846921757,52,46,66,57,21,69,93
"81",37.3422276218336,5.10225792924694,51,53,60,55,36,78,86
"82",33.8390203574584,5.04709659413273,41,50,64,56,33,75,88
"83",37.4679974364152,5.03918686253492,49,50,69,52,41,77,88
"84",40.901182641119,6.14635982043236,45,41,58,57,38,83,91
"85",33.5323406646883,4.24135617009591,40,46,65,56,30,81,93
"86",37.6481255594985,5.45984711933281,47,60,71,63,41,80,92
"87",39.4134345710455,4.6830943245542,40,47,57,54,26,77,91
"88",34.8036528117764,6.05159272089756,48,55,68,58,26,85,91
"89",32.1457056417437,3.26547006627018,36,42,64,50,29,77,83
"90",39.5172078124106,6.73718042823507,47,50,61,54,33,82,94
"91",35.9456861604404,4.81034734086378,44,47,59,51,33,77,90
"92",34.8511468180954,4.09034963922277,37,43,64,63,31,72,91
"93",34.1791244413873,6.12701613819172,42,43,71,56,45,79,92
"94",39.1904971279983,4.49852551149374,39,53,66,54,41,82,90
"95",35.6863885614854,5.88477110678927,42,46,76,56,35,71,85
"96",36.2518537011271,6.26371947598005,46,42,59,55,32,76,77
"97",34.9837871905157,4.20729501715396,43,51,64,59,33,77,83
"98",39.4030421999267,4.75617303880684,40,44,67,55,38,71,87
"99",32.5334142091801,4.67624472911321,47,53,61,54,42,82,85
"100",38.3620347884363,6.64849062513569,40,42,68,50,39,82,89
"101",39.7638416874031,3.57553006426132,46,46,63,58,31,72,89
"102",36.0567528152314,3.97039735544006,39,52,70,51,46,82,88
"103",38.9869446433349,5.7340254359931,53,47,68,48,32,75,91
"104",33.5891173416784,5.3462818212689,39,46,61,49,33,76,91
"105",38.8779969875585,4.03709913060446,46,47,63,63,40,82,90
"106",34.6865665213483,3.49986595926727,53,52,65,55,32,78,90
"107",37.2008298988739,4.60069475214774,47,41,63,59,39,80,92
"108",31.9853664594706,5.36830166895036,39,50,65,65,43,80,95
"109",34.3648467033932,3.0453103996515,34,38,72,67,33,81,92
"110",38.0047887141714,4.40031694069878,48,47,58,58,38,80,84
"111",37.4680832387821,4.023413428777,49,44,62,60,23,68,91
"112",37.5179288405417,5.48980002181072,42,48,67,49,38,83,82
"113",38.6631164194477,3.55165961782062,60,56,61,55,37,74,80
"114",36.7724173925052,6.33735931817967,40,50,69,53,31,76,87
"115",39.7375265125148,5.10345336718213,55,45,67,64,31,71,95
"116",31.2912547583755,4.21578767533379,41,33,48,48,25,73,84
"117",33.3997785874748,5.69014996987044,45,51,66,53,43,81,93
"118",35.4659344842452,5.85024131703717,39,42,63,56,35,82,94
"119",38.7166552673205,4.84556415568381,49,44,56,47,30,77,90
"120",37.5420722499574,6.43332006715463,57,56,60,59,40,73,89
"121",40.6138468750832,7.08000195789067,45,47,72,60,35,80,90
"122",36.264517832358,5.01398187659549,46,31,61,47,26,74,85
"123",37.0182154911082,4.71431661070232,50,52,62,57,38,78,87
"124",40.6948585151089,4.82771069935256,43,48,62,49,42,86,91
"125",36.141951626772,5.21425130200128,55,45,64,58,33,78,89
"126",34.8928932929185,5.33808440750242,50,44,66,59,39,81,85
"127",40.4691399632715,3.6539227033763,48,53,58,55,41,77,88
"128",40.5612073477036,5.51976548608062,49,51,74,55,37,82,88
"129",37.9304346302704,5.40980851980889,47,55,76,60,43,77,87
"130",40.8724470459713,4.76216689520674,45,44,70,54,41,87,88
"131",38.8599515438183,3.9993127732997,49,47,65,64,35,82,90
"132",30.9891399407629,4.56122847146444,40,49,65,49,29,65,85
"133",40.0065181943285,4.18699081359069,49,47,59,66,30,68,89
"134",37.2450189467652,5.23138772958015,40,40,57,62,35,86,90
"135",31.484591870427,5.28914638875118,43,45,70,54,32,79,86
"136",32.2160469063675,5.31578617069215,36,42,56,49,32,63,89
"137",33.993146323086,5.66608003991968,45,43,58,61,36,81,87
"138",37.8870998583588,4.49546672198896,44,46,64,59,32,76,85
"139",36.7352299594271,6.89081864463632,42,51,68,50,41,84,93
"140",39.0125197994366,4.2882685305235,52,45,63,55,33,85,91
"141",40.4670967925759,4.07265086496363,52,45,58,56,28,75,88
"142",39.557032702341,4.94617614422755,43,52,65,57,42,77,90
"143",29.3933846217432,5.0936015703149,48,47,60,68,32,77,90
"144",35.1608470795773,4.92135810216158,39,53,63,51,32,82,91
"145",32.3422927160975,5.41861354961469,37,41,67,56,30,78,87
"146",39.2311315677127,4.17780383060377,39,49,64,57,37,74,83
"147",37.7475668971577,5.30566783059297,49,42,54,57,35,71,92
"148",35.3218374533681,7.42058807699937,43,46,61,55,41,82,92
"149",38.5825801606589,6.11107619386409,42,43,64,55,42,81,86
"150",32.368138783673,3.97387074789846,43,45,61,53,33,76,91
"151",35.1180976188895,4.61632650975082,39,53,71,54,38,81,88
"152",34.3611652805815,4.20549583144355,46,41,64,59,28,73,89
"153",36.0840668663197,4.72409292256697,47,50,61,57,40,76,91
"154",36.5629408236369,4.84620587464893,47,49,61,59,34,80,92
"155",38.3367674549683,5.99393619757492,41,47,70,52,35,82,92
"156",39.9656710890691,4.56822434498872,50,48,74,60,33,76,84
"157",37.8081464181474,4.5963652399082,48,53,57,58,41,75,91
"158",37.0661038857194,4.45431593594393,38,34,63,49,40,85,91
"159",36.1105703007189,5.99493189194986,52,48,67,65,36,76,91
"160",36.1216419356883,6.02467574570779,46,46,61,62,36,80,86
"161",40.336901768784,3.33853512337344,49,52,73,57,31,80,86
"162",34.9416608060194,5.21261841872353,39,43,53,58,27,71,86
"163",34.1222088677251,4.93974537319085,45,43,72,61,33,69,90
"164",37.4105547366136,5.74712950163922,38,46,74,51,35,81,89
"165",40.8622761449378,5.73824338705237,47,55,67,53,35,84,85
"166",38.498656253059,3.97009696576888,54,62,66,53,40,81,88
"167",36.7594986915434,5.74294504761927,44,38,65,57,26,78,87
"168",30.8844688289124,5.39556833327634,43,50,61,51,38,79,89
"169",42.4170636051406,4.51045051391802,54,60,66,54,48,77,90
"170",35.7469208848586,5.24900088542282,47,43,61,56,29,66,86
"171",32.7211469512225,3.91481566461757,45,44,65,56,32,77,91
"172",36.0117531889916,4.81980675027658,49,37,63,53,30,66,83
"173",33.8369497304746,4.72060994790505,50,55,66,65,36,81,93
"174",31.6135712355291,4.24991937553563,42,50,65,55,35,77,87
"175",33.6252620227575,5.40051280275781,54,52,63,56,36,77,85
"176",37.4075010998676,1.95892586211543,46,41,64,59,34,76,89
"177",36.3022426952063,5.15228388093233,46,46,55,58,34,76,87
"178",35.7152294266588,4.73248022001267,39,46,61,49,40,78,89
"179",38.1034804621599,5.56699536280276,46,52,64,56,36,85,93
"180",28.7861346760993,4.99733095727993,47,46,62,60,36,80,86
"181",32.8638912894189,5.24256340637622,43,42,60,55,32,77,92
"182",38.333474094934,6.21556014730976,52,42,67,70,34,76,84
"183",36.7681109372558,5.50798446744895,43,53,67,52,28,74,87
"184",39.6363017196271,4.74833094628913,48,54,62,69,42,84,85
"185",37.5069079649733,5.34372631843612,45,43,66,59,30,74,85
"186",40.8949316106203,5.27803916216735,41,49,59,54,38,77,93
"187",33.2030122704761,6.21374429209863,39,42,64,59,35,76,92
"188",35.2680630979275,5.49534228958663,45,51,65,60,46,83,85
"189",38.3279190592283,5.18895572518837,40,53,64,48,40,74,84
"190",38.9494402908927,4.49775282809048,49,55,71,60,37,76,92
"191",34.4038344274879,5.29226867595569,48,50,66,56,31,74,88
"192",41.2768235380407,4.45751507132982,46,53,69,69,43,83,86
"193",31.4963091717684,5.53231613673026,46,49,71,63,32,84,83
"194",38.900055312328,4.9281043615764,37,49,66,65,31,73,91
"195",38.8320032366048,3.35161426639795,51,51,59,48,33,76,92
"196",37.7386306151918,6.07380473187278,41,49,67,59,43,79,92
"197",34.1480187436711,7.20017581271976,52,47,64,65,37,80,92
"198",37.5943824327468,4.54934884410805,40,59,64,59,45,81,89
"199",41.2837341913375,6.25471418570583,51,36,64,52,31,82,92
"200",34.446997821697,4.42426541611676,45,57,67,60,33,74,92
"201",43.0447090145027,4.04706731124088,58,52,58,56,29,69,86
"202",36.3238948369662,7.25468506028538,37,41,59,48,32,69,88
"203",33.8804630808386,6.75343204778548,43,48,72,58,37,76,89
"204",36.4780492709153,5.5116138016208,40,52,68,60,49,75,86
"205",34.8448329901511,4.15813233751613,44,48,66,63,36,76,86
"206",32.7981649065547,4.65755699343358,41,42,66,59,35,73,89
"207",36.9386034402849,5.61190227053779,40,52,59,52,37,76,93
"208",36.2638276936323,5.45891707199831,52,47,62,55,29,74,83
"209",32.2236644315211,5.33030521781559,41,41,60,48,27,72,92
"210",39.3349533365171,4.67948936105857,51,44,61,57,36,92,94
"211",37.1407659401322,4.88175605566902,43,49,73,57,29,71,89
"212",35.4366099644842,4.67855000259716,48,41,72,61,31,77,87
"213",37.7048081439241,5.94889591661522,44,44,57,56,28,74,90
"214",38.8084074142031,6.05914568205678,46,55,65,54,48,76,84
"215",40.7308086701298,5.21044135699423,57,48,67,58,31,76,91
"216",35.7369370627592,5.16172417915567,43,57,69,60,47,82,93
"217",35.2237968981551,5.42886831796159,47,45,62,48,39,75,88
"218",41.7579318573724,5.72907688556991,45,52,73,58,39,70,83
"219",39.1954060492104,5.82412503608952,41,43,68,51,32,81,93
"220",38.2871591502356,5.79548433795614,47,45,65,62,26,74,89
"221",37.5239296296364,6.75020581510203,44,43,62,52,37,78,92
"222",37.9139736368349,6.83080374905282,51,44,79,69,35,79,94
"223",36.3139904500828,5.05898495316213,46,43,69,57,29,73,88
"224",41.603297721642,5.45107054732118,45,44,68,57,46,78,92
"225",36.1108550866478,6.88778753063003,51,38,62,56,36,74,88
"226",36.0439513514065,3.1311872515741,48,43,63,46,44,83,91
"227",35.7556904052423,3.31916492571296,40,36,64,59,39,81,87
"228",38.3854400121158,6.15922708601541,47,50,63,60,43,79,93
"229",34.0257952589265,3.65489049577014,45,49,70,47,39,84,89
"230",34.3679113315849,6.45289815855148,50,54,66,53,41,78,87
"231",40.2073905205973,7.26365451630828,53,55,60,53,36,82,83
"232",30.370278761373,4.47221818573989,49,45,60,50,40,82,98
"233",39.1495678457199,4.71658881851554,45,49,64,47,38,82,91
"234",36.8886428654426,2.69860370788389,38,50,65,50,32,78,93
"235",41.418247015771,5.07937077197468,49,58,70,62,35,82,88
"236",40.5316755261624,4.73096753197267,49,41,65,50,28,73,89
"237",35.0237435498249,5.66230724713644,48,50,62,54,30,77,90
"238",36.5202765726085,5.88072904083432,51,40,56,49,35,82,90
"239",29.5895821779431,5.29489287709147,46,36,61,53,33,81,87
"240",36.073660466752,4.19828157279957,47,50,57,42,38,66,88
"241",39.1085772443283,2.51300024842003,47,53,66,60,34,74,85
"242",35.6095413425554,5.5139548901551,44,45,60,70,33,85,89
"243",33.7369633388726,5.64354332346257,48,46,60,47,32,82,87
"244",38.3392525217521,4.09786538324,40,48,72,55,36,75,93
"245",35.8773088437689,4.70717872163733,46,50,70,59,36,83,91
"246",39.3868248638945,6.07799999881043,40,54,65,56,40,84,96
"247",33.9421169351888,4.27816201370179,35,48,64,52,34,70,87
"248",30.1869662009531,5.11145248662349,41,50,59,61,34,77,86
"249",35.5188620300728,3.9959775636481,52,47,62,58,27,80,89
"250",35.7786680054505,4.14934595083414,51,60,72,55,42,78,90
"251",35.984264037593,5.1987341300976,54,52,68,57,23,71,92
"252",37.9701377632191,3.99128273047001,48,49,71,58,40,75,86
"253",37.0124914185131,2.70731558528249,35,45,65,59,38,82,85
"254",41.0956584304346,6.47713462272058,42,50,61,56,47,75,94
"255",33.3231923721448,5.15051360821223,41,41,61,59,38,77,91
"256",36.0743677317039,4.9345680502098,44,39,67,56,39,85,92
"257",37.3419008776983,5.20679493843068,53,41,62,54,28,77,87
"258",41.1598787484541,5.75253187082287,53,53,57,53,32,76,84
"259",36.7923879947055,4.31947482251853,56,52,75,60,41,79,91
"260",40.950827960934,4.88976106511697,51,48,64,61,42,70,91
"261",32.2299237762711,4.85090798487222,44,44,59,61,30,68,91
"262",36.2837453266131,5.07152147612534,55,46,65,60,39,78,83
"263",36.2606492032718,3.1982097864566,49,48,65,53,34,78,92
"264",40.4129457833684,5.749260120819,47,48,50,58,42,84,87
"265",39.0446762619322,5.24369148586639,46,49,65,53,42,85,92
"266",35.7933424958497,4.76632645590271,41,42,58,50,38,79,93
"267",31.8307005354587,3.81977381814275,45,46,57,51,37,70,87
"268",34.3675095296014,5.36177409357267,52,57,67,65,41,74,90
"269",36.9052795458488,7.31933570766764,53,54,66,61,38,83,91
"270",35.6727078457315,5.19793497334634,50,53,71,55,32,81,89
"271",40.4960903712444,5.83856761752936,46,53,65,54,35,74,93
"272",32.9991709035004,4.63280131221185,44,58,60,52,40,73,82
"273",35.0947046438578,5.68487215192897,49,49,61,59,30,84,87
"274",38.4572480886666,5.39304911282259,56,52,62,59,40,80,87
"275",40.2468695163165,5.18862942590395,42,48,68,58,48,80,87
"276",38.2179081748112,5.43180817731153,50,49,68,51,42,85,91
"277",33.8777384832228,5.67016045095223,46,43,65,63,36,77,88
"278",41.860314461241,4.68319668718899,53,52,70,63,40,81,87
"279",36.7269821273885,5.54909931067566,54,45,72,63,26,75,85
"280",29.7228243578213,5.56734773733098,43,39,57,52,26,82,89
"281",37.3326849221457,3.78063028009817,43,60,63,56,38,88,95
"282",38.581885484275,5.36483396189533,44,38,62,61,26,76,89
"283",39.0757557977786,3.76011304668247,49,55,56,49,37,73,85
"284",35.8585212494382,5.22137325934222,46,46,65,55,30,79,87
"285",38.38495280371,4.80078298448971,50,43,66,60,31,75,88
"286",38.5166911890566,4.21690560366124,49,52,69,48,45,80,85
"287",40.0599228527552,4.02130672594189,55,52,67,54,37,80,86
"288",37.7495325297627,6.55341677573459,44,44,72,56,40,81,90
"289",40.5372804724458,4.96279649730457,50,53,79,65,38,79,90
"290",40.3172096673995,4.57352690155876,52,47,54,58,40,75,92
"291",38.8258434243154,3.31723394312972,51,52,63,53,34,72,95
"292",34.777054112875,6.49358695071689,44,43,64,42,25,74,88
"293",42.5381673177403,5.46842292094744,51,46,69,54,48,82,89
"294",40.3996998922228,4.1655797239725,51,46,59,54,41,80,88
"295",33.3103372304512,4.38680785295536,38,46,63,65,29,72,87
"296",40.7356730484509,5.28745281275147,41,47,63,53,36,83,89
"297",41.4260379717484,4.46399805553751,46,50,69,67,30,76,89
"298",36.0136930382233,7.51829050014866,50,45,60,54,29,72,91
"299",35.8390122878616,3.54299087403632,45,55,63,55,41,79,92
"300",33.358010721991,3.58052233692001,43,50,59,61,33,78,95
